Channel Setup, Not Averaged, Gain x1, Keep Powered, Interval Multiplier x1,,,,,,,,,,,,
[LOGGER CHANNEL 7],Disabled,,,,,,,,,,,,,,,
Sample,28/08/2023 11:06,23,,,12173058,18.544834,3942040,1.288255,0.6889,-82.529999,0.554983,,3.613376,,1.109966,
Sample,28/08/2023 11:06,23,,,12173036,18.545085,3951625,1.291412,0.5401,-81.139999,0.432618,,3.648699,,0.865236,
Sample,28/08/2023 11:06,23,,,12173045,18.544982,3951990,1.291532,0.7075,-81.669998,0.570278,,3.650043,,1.140557,
Sample,28/08/2023 11:06,23,,,12173046,18.544971,3972939,1.298432,0.8982,-81.800003,0.7271,,3.727117,,1.454199,
Sample,28/08/2023 11:06,23,,,12173051,18.544913,3978210,1.300168,0.6206,-81.699997,0.498817,,3.746484,,0.997634,
Sample,28/08/2023 11:06,23,,,12173050,18.544925,3999505,1.307183,0.6766,-81.790001,0.544868,,3.824624,,1.089736,
Sample,28/08/2023 11:06,23,,,12173053,18.544891,4005154,1.309044,0.891,-79.270004,0.721179,,3.845326,,1.442357,
Sample,28/08/2023 11:06,23,,,12173066,18.544742,3999629,1.307224,0.6144,-80.309998,0.493718,,3.825079,,0.987437,
Sample,28/08/2023 11:06,23,,,12173075,18.54464,4052159,1.324529,0.815,-81.599998,0.65868,,4.017177,,1.317361,
Sample,28/08/2023 11:06,23,,,12173083,18.544548,4065652,1.328974,1.0368,-80.18,0.841076,,4.066381,,1.682153,
Sample,28/08/2023 11:06,23,,,12173093,18.544434,4042393,1.321312,0.7641,-82.440002,0.616823,,3.98153,,1.233646,
Sample,28/08/2023 11:06,23,,,12173078,18.544605,4076609,1.332584,0.7243,-81.699997,0.584094,,4.106297,,1.168188,
Sample,28/08/2023 11:06,23,,,12173030,18.545153,4080906,1.334,0.5748,-79.889999,0.461153,,4.121942,,0.922307,
Sample,28/08/2023 11:06,23,,,12173021,18.545256,4085380,1.335474,0.7185,-79.25,0.579324,,4.138225,,1.158649,
Sample,28/08/2023 11:06,23,,,12173004,18.54545,4112631,1.344453,0.5419,-80.449997,0.434098,,4.237288,,0.868197,
Sample,28/08/2023 11:06,23,,,12173000,18.545495,4144622,1.354995,1.0495,-83.209999,0.85152,,4.353335,,1.70304,
Sample,28/08/2023 11:06,23,,,12172991,18.545598,4149358,1.356556,0.7506,-84.059998,0.605721,,4.370494,,1.211443,
Sample,28/08/2023 11:06,23,,,12173000,18.545495,4189775,1.369876,0.6181,-80.860001,0.496761,,4.516708,,0.993522,
Sample,28/08/2023 11:06,23,9312409,5.1085,12173012,18.545359,4182177,1.367371,0.6789,-81.050003,0.546759,,4.48925,,1.093519,
Sample,28/08/2023 11:06,23,,,12172967,18.545872,4200511,1.373414,0.846,-80.919998,0.684173,,4.555486,,1.368346,
Sample,28/08/2023 11:06,23,,,12173000,18.545495,4238924,1.386075,0.6626,-81.759995,0.533355,,4.694033,,1.06671,
Sample,28/08/2023 11:06,23,,,12172999,18.545507,4186984,1.368956,0.7714,-82.159996,0.622826,,4.506623,,1.245652,
Sample,28/08/2023 11:06,23,,,12173022,18.545244,4213352,1.377646,0.7748,-80.459999,0.625622,,4.601834,,1.251244,
Sample,28/08/2023 11:06,23,,,12173044,18.544993,4243970,1.387738,0.747,-80.389999,0.602761,,4.71221,,1.205522,
Sample,28/08/2023 11:06,23,,,12173051,18.544913,4235324,1.384888,0.9212,-80.610001,0.746013,,4.681061,,1.492027,
Sample,28/08/2023 11:06,23,,,12173055,18.544868,4285211,1.401333,0.8406,-79.740005,0.679732,,4.860595,,1.359465,
Sample,28/08/2023 11:06,23,,,12173052,18.544902,4274343,1.39775,0.8087,-81.879997,0.6535,,4.821523,,1.306999,
Sample,28/08/2023 11:06,23,,,12173083,18.544548,4283060,1.400624,0.9485,-82.07,0.768463,,4.852864,,1.536927,
Sample,28/08/2023 11:06,23,,,12173077,18.544617,4313478,1.410651,0.7657,-79.520004,0.618139,,4.962124,,1.236278,
Sample,28/08/2023 11:06,23,,,12173089,18.54448,4326151,1.41483,0.567,-82.139999,0.454739,,5.007598,,0.909478,
Sample,28/08/2023 11:06,23,,,12173109,18.544252,4308234,1.408923,0.7009,-81.809998,0.564851,,4.943299,,1.129702,
Sample,28/08/2023 11:06,23,,,12173124,18.54408,4328712,1.415674,0.63,-82.199997,0.506547,,5.016785,,1.013094,
Sample,28/08/2023 11:06,23,,,12173144,18.543852,4350529,1.422867,0.7415,-81.150002,0.598238,,5.095,,1.196476,
Sample,28/08/2023 11:06,23,,,12173145,18.543841,4332034,1.416769,0.6336,-80.479996,0.509507,,5.028699,,1.019014,
Sample,28/08/2023 11:06,23,,,12173149,18.543795,4371267,1.429705,0.6634,-81.75,0.534013,,5.169279,,1.068026,
Sample,28/08/2023 11:06,23,,,12173176,18.543487,4343831,1.420659,0.723,-81.090004,0.583025,,5.070996,,1.16605,
Sample,28/08/2023 11:06,23,,,12173192,18.543305,4373686,1.430502,0.6643,-81.559998,0.534753,,5.177939,,1.069506,
Sample,28/08/2023 11:06,23,,,12173189,18.543339,4360664,1.426209,0.7902,-81.389999,0.638286,,5.13131,,1.276573,
Sample,28/08/2023 11:06,23,,,12173202,18.54319,4358801,1.425594,0.823,-81.629997,0.665259,,5.124637,,1.330519,
Sample,28/08/2023 11:06,23,,,12173197,18.543248,4381897,1.43321,0.6842,-81.279999,0.551118,,5.207329,,1.102236,
Sample,28/08/2023 11:07,23,,,12173213,18.543065,4374487,1.430767,0.6916,-83.990005,0.557203,,5.180807,,1.114406,
Sample,28/08/2023 11:07,23,,,12173225,18.542928,4392948,1.436854,0.6915,-81.659996,0.557121,,5.246867,,1.114242,
Sample,28/08/2023 11:07,23,,,12173252,18.54262,4423913,1.447065,0.8088,-81.800003,0.653582,,5.357564,,1.307164,
Sample,28/08/2023 11:07,23,,,12173283,18.542266,4396458,1.438011,0.7037,-82.779999,0.567154,,5.259422,,1.134307,
Sample,28/08/2023 11:07,23,,,12173295,18.542129,4410405,1.44261,0.6436,-80.090004,0.517731,,5.309291,,1.035461,
Sample,28/08/2023 11:07,23,,,12173293,18.542152,4430566,1.449259,1.1922,-80.059998,0.968869,,5.381331,,1.937737,
Sample,28/08/2023 11:07,23,,,12173300,18.542072,4461744,1.459541,0.9074,-81.349998,0.734665,,5.492632,,1.46933,
Sample,28/08/2023 11:07,23,,,12173373,18.541239,4446233,1.454426,0.7477,-81.540001,0.603337,,5.437275,,1.206674,
Sample,28/08/2023 11:07,23,,,12173431,18.540577,4455122,1.457357,1.0405,-81.009995,0.844119,,5.469003,,1.688238,
Sample,28/08/2023 11:07,23,,,12173422,18.54068,4478488,1.465064,0.794,-81.790001,0.641411,,5.552355,,1.282822,
Sample,28/08/2023 11:07,23,,,12173387,18.54108,4479507,1.4654,0.6472,-81.259995,0.520691,,5.555989,,1.041382,
Sample,28/08/2023 11:07,23,,,12173386,18.541091,4516064,1.477458,1.8764,-81.459999,1.531516,,5.686262,,3.063033,
Sample,28/08/2023 11:07,23,,,12173407,18.540851,4509983,1.475452,0.6625,-81.080002,0.533273,,5.664603,,1.066546,
Sample,28/08/2023 11:07,23,,,12173426,18.540634,4514154,1.476828,0.912,-81.32,0.738448,,5.679459,,1.476896,
Sample,28/08/2023 11:07,23,,,12173441,18.540463,4522730,1.479656,0.7002,-80.520004,0.564275,,5.71,,1.128551,
Sample,28/08/2023 11:07,23,,,12173451,18.540349,4525370,1.480527,0.6491,-81.590004,0.522254,,5.7194,,1.044507,
Sample,28/08/2023 11:07,23,,,12173456,18.540292,4550632,1.488861,0.891,-81.479996,0.721179,,5.809309,,1.442357,
Sample,28/08/2023 11:07,23,,,12173469,18.540144,4574754,1.496818,0.7014,-82,0.565262,,5.895097,,1.130524,
Sample,28/08/2023 11:07,23,9312515,5.109083,12173464,18.540201,4579020,1.498226,0.8465,-81.470001,0.684584,,5.910263,,1.369169,
Sample,28/08/2023 11:07,23,,,12173480,18.540018,4593758,1.503088,0.6834,-80.190002,0.55046,,5.962643,,1.10092,
Sample,28/08/2023 11:07,23,,,12173499,18.539802,4601053,1.505495,0.6951,-81.340004,0.560081,,5.988562,,1.120163,
Sample,28/08/2023 11:07,23,,,12173507,18.53971,4643862,1.519619,0.6018,-80.610001,0.483357,,6.140561,,0.966713,
Sample,28/08/2023 11:07,23,,,12173514,18.53963,4629431,1.514858,0.6976,-83.300003,0.562137,,6.089341,,1.124274,
Sample,28/08/2023 11:07,23,,,12173508,18.539699,4635799,1.516959,0.5654,-80.82,0.453423,,6.111945,,0.906847,
Sample,28/08/2023 11:07,23,,,12173491,18.539893,4664772,1.526519,0.7905,-80.419998,0.638533,,6.214745,,1.277066,
Sample,28/08/2023 11:07,23,,,12173507,18.53971,4658076,1.524309,0.833,-82.220001,0.673483,,6.190993,,1.346965,
Sample,28/08/2023 11:07,23,,,12173521,18.539551,4695210,1.536563,0.9269,-80.290001,0.750701,,6.322665,,1.501402,
Sample,28/08/2023 11:07,23,,,12173532,18.539425,4697774,1.537409,0.7354,-83.849998,0.593222,,6.331752,,1.186444,
Sample,28/08/2023 11:07,23,,,12173559,18.539117,4727247,1.547136,0.6582,-80.370003,0.529737,,6.436173,,1.059474,
Sample,28/08/2023 11:07,23,,,12173589,18.538775,4742323,1.552111,0.6062,-82.580002,0.486975,,6.489561,,0.97395,
Sample,28/08/2023 11:07,23,,,12173552,18.539197,4759583,1.557808,0.8542,-81.659996,0.690916,,6.550661,,1.381833,
Sample,28/08/2023 11:07,23,,,12173525,18.539505,4760645,1.558158,0.5777,-81.809998,0.463538,,6.55442,,0.927076,
Sample,28/08/2023 11:07,23,,,12173485,18.539961,4772372,1.562029,0.9062,-81.949997,0.733678,,6.59592,,1.467357,
Sample,28/08/2023 11:07,23,,,12173450,18.540361,4790049,1.567864,0.7534,-81.659996,0.608024,,6.658459,,1.216048,
Sample,28/08/2023 11:07,23,,,12173449,18.540372,4801517,1.571649,0.7101,-81.68,0.572417,,6.699019,,1.144833,
Sample,28/08/2023 11:07,23,,,12173454,18.540315,4851989,1.588311,0.6498,-82.159996,0.522829,,6.877426,,1.045658,
Sample,28/08/2023 11:07,23,,,12173448,18.540383,4840732,1.584594,0.6616,-79.830002,0.532533,,6.837649,,1.065066,
Sample,28/08/2023 11:07,23,,,12173463,18.540212,4801450,1.571627,1.5168,-82.729996,1.235802,,6.698782,,2.471603,
Sample,28/08/2023 11:07,23,,,12173442,18.540452,4860341,1.591068,0.7408,-82.5,0.597663,,6.906933,,1.195325,
Sample,28/08/2023 11:07,23,,,12173480,18.540018,4859874,1.590914,0.7148,-83.129997,0.576282,,6.905283,,1.152563,
Sample,28/08/2023 11:07,23,,,12173505,18.539733,4784396,1.565998,0.7095,-83.259995,0.571923,,6.638462,,1.143846,
Sample,28/08/2023 11:07,23,,,12173525,18.539505,4734916,1.549667,1.3795,-80.330002,1.122894,,6.463333,,2.245787,
Sample,28/08/2023 11:07,23,,,12173538,18.539357,4723577,1.545924,0.6012,-81.029999,0.482863,,6.423174,,0.965727,
Sample,28/08/2023 11:07,23,,,12173579,18.538889,4690356,1.534961,0.698,-82.099998,0.562466,,6.30546,,1.124933,
Sample,28/08/2023 11:07,23,,,12173611,18.538524,4648548,1.521165,1.1593,-80.110001,0.941814,,6.157189,,1.883627,
Sample,28/08/2023 11:07,23,,,12173636,18.538238,4616183,1.510486,0.6402,-82.379997,0.514935,,6.042302,,1.029869,
Sample,28/08/2023 11:07,23,,,12173629,18.538318,4586131,1.500572,0.6582,-80.790001,0.529737,,5.935539,,1.059474,
Sample,28/08/2023 11:07,23,,,12173636,18.538238,4589913,1.501819,0.8062,-82.300003,0.651444,,5.94898,,1.302888,
Sample,28/08/2023 11:07,23,,,12173670,18.53785,4576313,1.497333,0.5752,-81.020004,0.461482,,5.90064,,0.922965,
Sample,28/08/2023 11:07,23,,,12173682,18.537713,4583385,1.499666,1.4106,-81.020004,1.148469,,5.925779,,2.296937,
Sample,28/08/2023 11:07,23,,,12173728,18.537189,4538315,1.484797,0.7672,-80.940002,0.619372,,5.76548,,1.238745,
Sample,28/08/2023 11:07,23,,,12173748,18.53696,4526336,1.480846,1.1446,-81.93,0.929725,,5.722839,,1.85945,
Sample,28/08/2023 11:07,23,,,12173725,18.537223,4510381,1.475583,0.7881,-81.490005,0.636559,,5.66602,,1.273119,
Sample,28/08/2023 11:07,23,,,12173739,18.537063,4510315,1.475561,0.7107,-81.349998,0.57291,,5.665785,,1.14582,
Sample,28/08/2023 11:07,23,,,12173745,18.536995,4472002,1.462925,0.7073,-82.029999,0.570114,,5.529225,,1.140228,
Sample,28/08/2023 11:07,23,,,12173788,18.536504,4429800,1.449006,0.6883,-81.849998,0.554489,,5.378594,,1.108979,
Sample,28/08/2023 11:07,23,,,12173781,18.536584,4405931,1.441135,0.5899,-82.57,0.473571,,5.293296,,0.947142,
Sample,28/08/2023 11:07,23,,,12173778,18.536618,4424909,1.447393,0.7148,-83.57,0.576282,,5.361122,,1.152563,
Sample,28/08/2023 11:07,23,9312520,5.109111,12173786,18.536527,4415604,1.444325,0.6447,-82.340004,0.518635,,5.327873,,1.037271,
Sample,28/08/2023 11:07,23,,,12173766,18.536755,4356039,1.424684,0.7505,-80.440002,0.605639,,5.114742,,1.211279,
Sample,28/08/2023 11:08,23,,,12173763,18.536789,4327604,1.415309,1.0005,-82.07,0.811225,,5.01281,,1.62245,
Sample,28/08/2023 11:08,23,,,12173756,18.536869,4344851,1.420995,0.6404,-80.360001,0.515099,,5.074652,,1.030198,
Sample,28/08/2023 11:08,23,,,12173756,18.536869,4313226,1.410568,0.7205,-83.720001,0.580969,,4.961219,,1.161938,
Sample,28/08/2023 11:08,23,,,12173759,18.536835,4324878,1.41441,0.6704,-82.669998,0.53977,,5.003031,,1.079539,
Sample,28/08/2023 11:08,23,,,12173770,18.536709,4316173,1.41154,0.7926,-83.349998,0.64026,,4.971796,,1.28052,
Sample,28/08/2023 11:08,23,,,12173789,18.536493,4239956,1.386415,0.7125,-82.759995,0.57439,,4.697751,,1.14878,
Sample,28/08/2023 11:08,23,,,12173782,18.536572,4246811,1.388675,1.2,-80.32,0.975283,,4.722442,,1.950566,
Sample,28/08/2023 11:08,23,,,12173771,18.536698,4238890,1.386064,0.7549,-80.990005,0.609258,,4.69391,,1.218515,
Sample,28/08/2023 11:08,23,,,12173788,18.536504,4234118,1.384491,0.6108,-81.940002,0.490758,,4.676715,,0.981516,
Sample,28/08/2023 11:08,23,,,12173812,18.53623,4202967,1.374223,0.6844,-81.449997,0.551282,,4.564353,,1.102565,
Sample,28/08/2023 11:08,23,,,12173809,18.536264,4187561,1.369146,0.7634,-82.610001,0.616248,,4.508708,,1.232495,
Sample,28/08/2023 11:08,23,,,12173824,18.536093,4153562,1.357941,0.6589,-82.459999,0.530313,,4.38572,,1.060625,
Sample,28/08/2023 11:08,23,,,12173816,18.536184,4159545,1.359913,0.6796,-82.300003,0.547335,,4.407382,,1.09467,
Sample,28/08/2023 11:08,23,,,12173830,18.536025,4155051,1.358432,0.7886,-82.809998,0.636971,,4.391112,,1.273941,
Sample,28/08/2023 11:08,23,,,12173832,18.536002,4113293,1.344672,1.0365,-82.620003,0.84083,,4.239692,,1.681659,
Sample,28/08/2023 11:08,23,,,12173838,18.535933,4111322,1.344022,0.8211,-82.68,0.663697,,4.232534,,1.327394,
Sample,28/08/2023 11:08,23,,,12173830,18.536025,4078606,1.333242,0.6106,-84.389999,0.490593,,4.113568,,0.981187,
Sample,28/08/2023 11:08,23,,,12173851,18.535785,4101726,1.34086,0.5816,-81.959999,0.466745,,4.19767,,0.933491,
Sample,28/08/2023 11:08,23,,,12173848,18.535819,4054626,1.325342,0.5719,-82.389999,0.458769,,4.026178,,0.917537,
Sample,28/08/2023 11:08,23,,,12173847,18.535831,4053487,1.324966,0.7761,-80.590004,0.626691,,4.022022,,1.253383,
Sample,28/08/2023 11:08,23,,,12173864,18.535637,4041085,1.320881,0.6992,-80.860001,0.563453,,3.976754,,1.126906,
Sample,28/08/2023 11:08,23,,,12173857,18.535717,4001128,1.307718,0.6524,-80.659996,0.524967,,3.830573,,1.049935,
Sample,28/08/2023 11:08,23,,,12173854,18.535751,3986838,1.303011,0.8987,-82.150002,0.727511,,3.778163,,1.455021,
Sample,28/08/2023 11:08,23,,,12173875,18.535511,3984663,1.302294,0.5527,-84.580002,0.44298,,3.77018,,0.885959,
Sample,28/08/2023 11:08,23,,,12173887,18.535374,3966106,1.296182,0.624,-81.330002,0.501613,,3.701996,,1.003226,
Sample,28/08/2023 11:08,23,,,12173885,18.535397,3942780,1.288499,0.9488,-81.990005,0.76871,,3.616105,,1.53742,
Sample,28/08/2023 11:08,23,,,12173881,18.535443,3940449,1.287731,0.9765,-80.93,0.791489,,3.607509,,1.582978,
Sample,28/08/2023 11:08,23,,,12173888,18.535363,3904480,1.275885,0.6348,-82.940002,0.510494,,3.474594,,1.020988,
Sample,28/08/2023 11:08,23,,,12173882,18.535431,3908823,1.277315,0.6604,-80.919998,0.531546,,3.490672,,1.063092,
Sample,28/08/2023 11:08,23,,,12173883,18.53542,3901746,1.274985,0.6644,-82.139999,0.534835,,3.464469,,1.069671,
Sample,28/08/2023 11:08,23,,,12173897,18.53526,3886878,1.270088,0.7452,-80.540001,0.601281,,3.409343,,1.202562,
Sample,28/08/2023 11:08,23,,,12173899,18.535237,3834160,1.252729,0.6345,-80.990005,0.510247,,3.213018,,1.020495,
Sample,28/08/2023 11:08,23,,,12173897,18.53526,3819696,1.247967,0.7066,-81.599998,0.569538,,3.158898,,1.139077,
Sample,28/08/2023 11:08,23,,,12173891,18.535329,3837831,1.253938,0.676,-82,0.544375,,3.226736,,1.088749,
Sample,28/08/2023 11:08,23,,,12173886,18.535386,3814277,1.246182,0.6373,-82.340004,0.51255,,3.138591,,1.0251,
Sample,28/08/2023 11:08,23,,,12173880,18.535454,3763342,1.229413,0.6922,-82.309998,0.557697,,2.946849,,1.115393,
Sample,28/08/2023 11:08,23,,,12173900,18.535226,3760204,1.22838,0.7854,-81.349998,0.634339,,2.934982,,1.268678,
Sample,28/08/2023 11:08,23,,,12173927,18.534918,3742843,1.222665,0.5768,-83.07,0.462798,,2.869201,,0.925596,
Sample,28/08/2023 11:08,23,9312521,5.109116,12173930,18.534884,3742031,1.222398,0.8087,-82.290001,0.6535,,2.866119,,1.306999,
Sample,28/08/2023 11:08,23,,,12173907,18.535146,3718676,1.21471,0.7097,-81.949997,0.572088,,2.777267,,1.144175,
Sample,28/08/2023 11:08,23,,,12173909,18.535123,3710082,1.211881,0.9787,-82.32,0.793298,,2.744466,,1.586596,
Sample,28/08/2023 11:08,23,,,12173890,18.53534,3692292,1.206026,0.7059,-83.940002,0.568963,,2.676375,,1.137926,
Sample,28/08/2023 11:08,23,,,12173904,18.53518,3649205,1.191845,0.6449,-81.379997,0.5188,,2.510305,,1.0376,
Sample,28/08/2023 11:08,23,,,12173895,18.535283,3673650,1.19989,0.8781,-81.550003,0.71057,,2.604733,,1.421141,
Sample,28/08/2023 11:08,23,,,12173906,18.535158,3656813,1.194349,0.6182,-81.349998,0.496843,,2.539755,,0.993686,
Sample,28/08/2023 11:08,23,,,12173904,18.53518,3635709,1.187404,0.7487,-80.800003,0.604159,,2.457921,,1.208318,
Sample,28/08/2023 11:08,23,,,12173911,18.535101,3612200,1.179668,0.6077,-81.409996,0.488209,,2.366212,,0.976417,
Sample,28/08/2023 11:08,23,,,12173940,18.53477,3586720,1.171283,0.7046,-81.940002,0.567894,,2.266101,,1.135787,
Sample,28/08/2023 11:08,23,,,12174005,18.534028,3566039,1.164479,0.7474,-81.479996,0.60309,,2.18425,,1.20618,
Sample,28/08/2023 11:08,23,,,12174044,18.533583,3551784,1.159788,0.6879,-80.909996,0.554161,,2.127496,,1.108321,
Sample,28/08/2023 11:08,23,,,12174159,18.532271,3592362,1.17314,0.63,-82.949997,0.506547,,2.288336,,1.013094,
Sample,28/08/2023 11:08,23,,,12174246,18.531278,3566277,1.164557,0.6097,-80.790001,0.489853,,2.185195,,0.979706,
Sample,28/08/2023 11:08,23,,,12174262,18.531096,3543194,1.156962,0.6608,-83.419998,0.531875,,2.093157,,1.06375,
Sample,28/08/2023 11:08,23,,,12174262,18.531096,3539436,1.155726,0.5385,-82.120003,0.431302,,2.078099,,0.862605,
Sample,28/08/2023 11:08,23,,,12174295,18.530719,3503108,1.143775,1.1009,-83.599998,0.893789,,1.931389,,1.787577,
Sample,28/08/2023 11:08,23,,,12174303,18.530628,3497422,1.141904,0.6648,-82.949997,0.535164,,1.908225,,1.070329,
Sample,28/08/2023 11:08,23,,,12174322,18.530411,3496468,1.14159,0.6962,-81.389999,0.560986,,1.904333,,1.121972,
Sample,28/08/2023 11:08,23,,,12174319,18.530445,3464066,1.130932,0.5948,-81.190002,0.4776,,1.77111,,0.955201,
Sample,28/08/2023 11:08,23,,,12174318,18.530457,3472620,1.133745,0.7209,-82.919998,0.581298,,1.806481,,1.162596,
Sample,28/08/2023 11:08,23,,,12174294,18.530731,3428870,1.119355,0.6988,-82.449997,0.563124,,1.623891,,1.126248,
Sample,28/08/2023 11:09,23,,,12174266,18.53105,3415658,1.11501,0.6925,-83.029999,0.557943,,1.567864,,1.115887,
Sample,28/08/2023 11:09,23,,,12174277,18.530925,3409413,1.112956,0.8243,-83.379997,0.666328,,1.541223,,1.332657,
Sample,28/08/2023 11:09,23,,,12174280,18.53089,3411777,1.113733,0.9058,-80.050003,0.733349,,1.55132,,1.466699,
Sample,28/08/2023 11:09,23,,,12174293,18.530742,3396399,1.108676,0.6944,-81.129997,0.559506,,1.485362,,1.119012,
Sample,28/08/2023 11:09,23,,,12174296,18.530708,3344439,1.091589,0.8885,-81.360001,0.719123,,1.257085,,1.438246,
Sample,28/08/2023 11:09,23,,,12174311,18.530537,3345104,1.091808,0.6043,-81.740005,0.485413,,1.260066,,0.970825,
Sample,28/08/2023 11:09,23,,,12174318,18.530457,3296658,1.075879,0.7101,-81.209999,0.572417,,1.038067,,1.144833,
Sample,28/08/2023 11:09,23,,,12174351,18.53008,3287283,1.072797,0.6237,-82.870003,0.501366,,0.99384,,1.002732,
Sample,28/08/2023 11:09,23,,,12174452,18.528928,3268405,1.06659,0.537,-82.650002,0.430069,,0.90333,,0.860138,
Sample,28/08/2023 11:09,23,,,12174576,18.527513,3288819,1.073301,0.6042,-81.559998,0.48533,,1.001117,,0.970661,
Sample,28/08/2023 11:09,23,,,12174595,18.527296,3282787,1.071318,0.6469,-82.610001,0.520444,,0.972465,,1.040889,
Sample,28/08/2023 11:09,23,,,12174566,18.527627,3286142,1.072421,0.6111,-81.290001,0.491004,,0.988426,,0.982009,
Sample,28/08/2023 11:09,23,,,12174523,18.528118,3285403,1.072178,0.6977,-82.580002,0.56222,,0.984915,,1.124439,
Sample,28/08/2023 11:09,23,,,12174463,18.528802,3298451,1.076468,0.6806,-82.07,0.548157,,1.046474,,1.096315,
Sample,28/08/2023 11:09,23,,,12174452,18.528928,3301190,1.077369,0.8854,-83.009995,0.716573,,1.059286,,1.433147,
Sample,28/08/2023 11:09,23,,,12174436,18.52911,3304570,1.07848,0.6059,-81.990005,0.486728,,1.075047,,0.973457,
Sample,28/08/2023 11:09,23,,,12174434,18.529133,3304470,1.078447,0.5893,-82.849998,0.473077,,1.074581,,0.946155,
Sample,28/08/2023 11:09,23,,,12174419,18.529304,3306394,1.07908,0.6427,-83.110001,0.516991,,1.083529,,1.033981,
Sample,28/08/2023 11:09,23,9312474,5.108858,12174426,18.529224,3308229,1.079683,0.7647,-82.879997,0.617317,,1.092046,,1.234633,
Sample,28/08/2023 11:09,23,,,12174401,18.52951,3301248,1.077388,0.783,-82.139999,0.632365,,1.059557,,1.264731,
Sample,28/08/2023 11:09,23,,,12174408,18.52943,3306152,1.079,0.6954,-83.770004,0.560328,,1.082404,,1.120656,
Sample,28/08/2023 11:09,23,,,12174422,18.52927,3313216,1.081323,0.6226,-81.029999,0.500461,,1.115114,,1.000923,
Sample,28/08/2023 11:09,23,,,12174421,18.529282,3306217,1.079022,0.59,-80.199997,0.473653,,1.082706,,0.947306,
Sample,28/08/2023 11:09,23,,,12174437,18.529099,3308944,1.079918,0.6392,-81.240005,0.514112,,1.09536,,1.028225,
Sample,28/08/2023 11:09,23,,,12174417,18.529327,3314028,1.08159,0.721,-82.729996,0.58138,,1.118859,,1.16276,
Sample,28/08/2023 11:09,23,,,12174427,18.529213,3306012,1.078954,0.735,-80.740005,0.592893,,1.081753,,1.185786,
Sample,28/08/2023 11:09,23,,,12174434,18.529133,3310795,1.080527,0.6859,-80.18,0.552516,,1.103929,,1.105032,
Sample,28/08/2023 11:09,23,,,12174417,18.529327,3309466,1.08009,0.6613,-82.459999,0.532286,,1.097778,,1.064572,
Sample,28/08/2023 11:09,23,,,12174425,18.529236,3303806,1.078229,0.5911,-81.07,0.474558,,1.071489,,0.949115,
Sample,28/08/2023 11:09,23,,,12174484,18.528563,3312711,1.081157,0.6328,-83.669998,0.508849,,1.112783,,1.017699,
Sample,28/08/2023 11:09,23,,,12174557,18.52773,3311918,1.080896,0.7408,-81.959999,0.597663,,1.109121,,1.195325,
Sample,28/08/2023 11:09,23,,,12174563,18.527661,3311155,1.080645,0.6328,-83.220001,0.508849,,1.105594,,1.017699,
Sample,28/08/2023 11:09,23,,,12174560,18.527696,3319857,1.083506,0.6754,-82.659996,0.543881,,1.145657,,1.087762,
Sample,28/08/2023 11:09,23,,,12174548,18.527833,3313441,1.081397,0.8382,-81.360001,0.677759,,1.116152,,1.355518,
Sample,28/08/2023 11:09,23,,,12174553,18.527775,3312085,1.080951,0.5992,-80.809998,0.481219,,1.109892,,0.962437,
Sample,28/08/2023 11:09,23,,,12174629,18.526908,3308529,1.079782,0.616,-81.699997,0.495034,,1.093437,,0.990068,
Sample,28/08/2023 11:09,23,,,12174671,18.526429,3301587,1.077499,0.6074,-84.389999,0.487962,,1.06114,,0.975924,
