HEADING, Timecode,,Battery        , , Ext Power      , , Temperature    , , Pressure       , , Turbidity, , , Depth       , , SSC         , , 
UNITS, [dd/MM/yyyy HH:mm:ss],[ms], Raw, V      , Raw, V      , Raw, °C     , Raw, bar    , Raw1,Raw2, FTU    , Raw, m      , Raw, mg/l   , 
Sample,09/10/2024 11:14:49,23,9362907,5.386132,8388477,0.038687,12447198,15.444689,3073140,1.002414,0.361900,2232.800049,1974.207871,,-1.000000,,3948.415771,
Sample,09/10/2024 11:14:50,23,9362928,5.386248,8388481,0.038709,12445921,15.459030,3073050,1.002384,0.245300,2229.000000,1970.995842,,-1.000000,,3941.991699,
Sample,09/10/2024 11:14:51,23,9364112,5.392757,8388478,0.038692,12442061,15.502382,3074275,1.002787,117.830002,589.000000,96.885273,,-1.000000,,193.770538,
Sample,09/10/2024 11:14:52,23,9364152,5.392977,8388482,0.038714,12292884,17.183563,3074743,1.002941,422.089996,2957.699951,2586.936694,,-1.000000,,5173.873535,
Sample,09/10/2024 11:14:53,23,9363897,5.391575,8388479,0.038698,12118710,19.166391,3074140,1.002743,561.720032,1369.900024,1244.833079,,-1.000000,,2489.666260,
Sample,09/10/2024 11:14:54,23,9363181,5.387639,8388478,0.038692,12040767,20.063123,3074642,1.002908,11.327000,4285.000000,3708.850207,,-1.000000,,7417.700195,
Sample,09/10/2024 11:14:55,23,9362952,5.386380,8388482,0.038714,11998659,20.550465,3073686,1.002593,0.776300,2957.000000,2586.345053,,-1.000000,,5172.689941,
Sample,09/10/2024 11:14:56,23,9362946,5.386347,8388480,0.038703,11994104,20.603313,3075095,1.003056,0.337100,3301.399902,2877.452482,,-1.000000,,5754.904785,
Sample,09/10/2024 11:14:57,23,9362939,5.386308,8388482,0.038714,12004506,20.482665,3073619,1.002571,5.573100,3080.800049,2690.988270,,-1.000000,,5381.976562,
Sample,09/10/2024 11:14:58,23,9362907,5.386132,8388482,0.038714,12021733,20.283150,3074507,1.002863,0.630400,2778.800049,2435.719779,,-1.000000,,4871.439453,
Sample,09/10/2024 11:14:59,23,9362909,5.386143,8388484,0.038725,12042532,20.042741,3076416,1.003490,0.321600,2456.300049,2163.123460,,-1.000000,,4326.247070,
Sample,09/10/2024 11:15:00,23,9362914,5.386171,8388478,0.038692,12061076,19.828822,3076964,1.003670,4.844800,2358.600098,2080.541608,,-1.000000,,4161.083008,
Sample,09/10/2024 11:15:01,23,9362860,5.385874,8388482,0.038714,12077004,19.645390,3077001,1.003683,5.433700,2271.699951,2007.088399,,-1.000000,,4014.176758,
Sample,09/10/2024 11:15:02,23,9362875,5.385956,8388483,0.038720,12091241,19.481668,3077060,1.003702,5.368100,2185.800049,1934.480656,,-1.000000,,3868.961426,
Sample,09/10/2024 11:15:03,23,9362838,5.385753,8388482,0.038714,12104632,19.327874,3077247,1.003763,5.268300,2168.899902,1920.195639,,-1.000000,,3840.391357,
Sample,09/10/2024 11:15:04,23,9362826,5.385687,8388481,0.038709,12117186,19.183862,3077517,1.003852,5.518500,2160.000000,1912.672909,,-1.000000,,3825.345703,
Sample,09/10/2024 11:15:05,23,9362814,5.385621,8388480,0.038703,12126744,19.074327,3077377,1.003806,1.387000,2167.800049,1919.265977,,-1.000000,,3838.531982,
Sample,09/10/2024 11:15:06,23,9362820,5.385654,8388482,0.038714,12134654,18.983747,3077496,1.003845,5.533200,2728.199951,2392.949545,,-1.000000,,4785.898926,
Sample,09/10/2024 11:15:07,23,9362802,5.385555,8388482,0.038714,12141820,18.901740,3077604,1.003881,10.343000,2983.100098,2608.406419,,-1.000000,,5216.812988,
Sample,09/10/2024 11:15:08,23,9362789,5.385483,8388480,0.038703,12148620,18.823969,3077604,1.003881,5.986900,3498.399902,3043.968683,,-1.000000,,6087.937500,
Sample,09/10/2024 11:15:09,23,9362779,5.385428,8388482,0.038714,12155082,18.750104,3077806,1.003947,7.616500,4170.899902,3612.405969,,-1.000000,,7224.812012,
Sample,09/10/2024 11:15:10,23,9362784,5.385456,8388477,0.038687,12161759,18.673823,3077774,1.003937,9.373400,4633.600098,4003.507892,,-1.000000,,8007.015625,
Sample,09/10/2024 11:15:11,23,9362759,5.385318,8388481,0.038709,12168147,18.600883,3077738,1.003925,12.009001,4815.399902,4157.175978,,-1.000000,,8314.351562,
Sample,09/10/2024 11:15:12,23,9362754,5.385291,8388480,0.038703,12171668,18.560695,3077776,1.003937,13.510000,5222.000000,4500.858737,,-1.000000,,9001.717773,
Sample,09/10/2024 11:15:13,23,9362737,5.385198,8388482,0.038714,12174999,18.522687,3077939,1.003991,6.606400,5340.600098,4601.106645,,-1.000000,,9202.212891,
Sample,09/10/2024 11:15:14,23,9362704,5.385016,8388478,0.038692,12181913,18.443827,3076573,1.003542,15.157000,3899.600098,3383.087122,,-1.000000,,6766.174316,
Sample,09/10/2024 11:15:15,23,9362723,5.385121,8388477,0.038687,12191130,18.338765,3077173,1.003739,0.265500,4386.799805,3794.897500,,-1.000000,,7589.794922,
Sample,09/10/2024 11:15:16,23,9362752,5.385280,8388479,0.038698,12199611,18.242160,3078093,1.004041,0.247300,3696.399902,3211.330144,,-1.000000,,6422.660156,
Sample,09/10/2024 11:15:17,23,9362746,5.385247,8388479,0.038698,12207076,18.157179,3075626,1.003231,2.098200,2915.600098,2551.351375,,-1.000000,,5102.702637,
Sample,09/10/2024 11:15:18,23,9362714,5.385071,8388480,0.038703,12214329,18.074657,3076610,1.003554,0.934300,2348.899902,2072.342422,,-1.000000,,4144.685059,
Sample,09/10/2024 11:15:19,23,9362731,5.385165,8388481,0.038709,12221282,17.995590,3078260,1.004096,0.167000,2198.399902,1945.130807,,-1.000000,,3890.261719,
Sample,09/10/2024 11:15:20,23,9362728,5.385148,8388482,0.038714,12227678,17.922892,3078319,1.004116,0.150100,2156.699951,1909.883510,,-1.000000,,3819.767090,
Sample,09/10/2024 11:15:21,23,9362707,5.385033,8388480,0.038703,12233745,17.853964,3078563,1.004196,0.173900,2135.500000,1891.964041,,-1.000000,,3783.927979,
Sample,09/10/2024 11:15:22,23,9362702,5.385005,8388484,0.038725,12239283,17.791072,3076357,1.003471,0.260800,2126.600098,1884.441311,,-1.000000,,3768.882568,
Sample,09/10/2024 11:15:23,23,9362703,5.385011,8388486,0.038736,12244373,17.733289,3076142,1.003400,23.049999,2215.600098,1959.669442,,-1.000000,,3919.338867,
Sample,09/10/2024 11:15:24,23,9362656,5.384752,8388482,0.038714,12249718,17.672633,3075977,1.003346,0.191600,2109.300049,1869.818273,,-1.000000,,3739.636475,
Sample,09/10/2024 11:15:25,23,9362669,5.384824,8388482,0.038714,12254954,17.613235,3075967,1.003343,0.413500,2106.899902,1867.789525,,-1.000000,,3735.579102,
Sample,09/10/2024 11:15:26,23,9362664,5.384796,8388485,0.038731,12259818,17.558077,3076019,1.003360,0.462600,2108.100098,1868.804002,,-1.000000,,3737.607910,
Sample,09/10/2024 11:15:27,23,9362666,5.384807,8388476,0.038681,12264455,17.505509,3076239,1.003432,0.500000,2107.399902,1868.212155,,-1.000000,,3736.424316,
Sample,09/10/2024 11:15:28,23,9362657,5.384758,8388485,0.038731,12268867,17.455506,3076344,1.003467,0.618400,2106.899902,1867.789525,,-1.000000,,3735.579102,
Sample,09/10/2024 11:15:29,23,9362639,5.384659,8388484,0.038725,12272914,17.409653,3076261,1.003440,0.588500,2106.199951,1867.197885,,-1.000000,,3734.395752,
Sample,09/10/2024 11:15:30,23,9362634,5.384631,8388484,0.038725,12276318,17.371095,3075163,1.003079,0.129900,2102.199951,1863.816845,,-1.000000,,3727.633789,
Sample,09/10/2024 11:15:31,23,9362633,5.384626,8388482,0.038714,12280086,17.328423,3076432,1.003496,0.131900,2103.300049,1864.746713,,-1.000000,,3729.493408,
Sample,09/10/2024 11:15:32,23,9362625,5.384582,8388484,0.038725,12283344,17.291535,3075609,1.003225,0.130200,2099.199951,1861.281065,,-1.000000,,3722.562012,
Sample,09/10/2024 11:15:33,23,9362610,5.384499,8388477,0.038687,12286497,17.255843,3076189,1.003416,0.258200,2099.600098,1861.619293,,-1.000000,,3723.238525,
Sample,09/10/2024 11:15:34,23,9362623,5.384571,8388481,0.038709,12289253,17.224650,3076593,1.003549,0.470400,2114.899902,1874.551605,,-1.000000,,3749.103271,
Sample,09/10/2024 11:15:35,23,9362599,5.384439,8388483,0.038720,12291597,17.198125,3075559,1.003209,0.182200,2096.399902,1858.914296,,-1.000000,,3717.828613,
Sample,09/10/2024 11:15:36,23,9362591,5.384395,8388477,0.038687,12294074,17.170099,3077622,1.003887,35.207001,2696.500000,2366.154848,,-1.000000,,4732.309570,
Sample,09/10/2024 11:15:37,23,9362552,5.384180,8388482,0.038714,12296309,17.144815,3077863,1.003966,76.538002,2905.800049,2543.067787,,-1.000000,,5086.135742,
Sample,09/10/2024 11:15:38,23,9362548,5.384158,8388477,0.038687,12298212,17.123289,3078098,1.004043,5.020500,2287.800049,2020.697166,,-1.000000,,4041.394287,
Sample,09/10/2024 11:15:39,23,9362555,5.384197,8388484,0.038725,12299908,17.104107,3078205,1.004078,5.329500,2286.600098,2019.682895,,-1.000000,,4039.365723,
Sample,09/10/2024 11:15:40,23,9362542,5.384125,8388481,0.038709,12301510,17.085990,3078378,1.004135,6.896000,2328.600098,2055.183811,,-1.000000,,4110.367676,
Sample,09/10/2024 11:15:41,23,9362539,5.384109,8388479,0.038698,12303007,17.069062,3078370,1.004132,6.530900,2312.600098,2041.659653,,-1.000000,,4083.319336,
Sample,09/10/2024 11:15:42,23,9362525,5.384032,8388480,0.038703,12304249,17.055018,3078601,1.004208,6.000400,2311.100098,2040.391763,,-1.000000,,4080.783447,
Sample,09/10/2024 11:15:43,23,9362508,5.383939,8388479,0.038698,12305341,17.042672,3078567,1.004197,6.325500,2310.699951,2040.053535,,-1.000000,,4080.107178,
Sample,09/10/2024 11:15:44,23,9362507,5.383933,8388482,0.038714,12306391,17.030801,3078380,1.004136,6.429300,2320.100098,2047.999102,,-1.000000,,4095.998291,
Sample,09/10/2024 11:15:45,23,9362510,5.383950,8388478,0.038692,12307335,17.020129,3078534,1.004186,7.150200,2330.300049,2056.620712,,-1.000000,,4113.241211,
Sample,09/10/2024 11:15:46,23,9362496,5.383873,8388480,0.038703,12308218,17.010147,3078425,1.004151,8.266901,2354.600098,2077.160569,,-1.000000,,4154.321289,
Sample,09/10/2024 11:15:47,23,9362505,5.383922,8388479,0.038698,12309078,17.000426,3078304,1.004111,7.922100,2345.600098,2069.553230,,-1.000000,,4139.106445,
Sample,09/10/2024 11:15:48,23,9362497,5.383878,8388483,0.038720,12309832,16.991903,3078519,1.004181,4.532701,2282.500000,2016.217247,,-1.000000,,4032.434570,
Sample,09/10/2024 11:15:49,23,9362465,5.383702,8388481,0.038709,12310605,16.983166,3078362,1.004130,4.123600,2273.000000,2008.187278,,-1.000000,,4016.374512,
Sample,09/10/2024 11:15:50,23,9362485,5.383812,8388475,0.038676,12311474,16.973344,3078511,1.004179,22.836002,2451.699951,2159.235182,,-1.000000,,4318.470215,
Sample,09/10/2024 11:15:51,23,9362462,5.383686,8388480,0.038703,12311670,16.971129,3077863,1.003966,15.436000,2376.399902,2095.587070,,-1.000000,,4191.174316,
Sample,09/10/2024 11:15:52,23,9362477,5.383768,8388485,0.038731,12311897,16.968564,3078194,1.004075,16.881001,2397.000000,2112.999506,,-1.000000,,4225.999023,
Sample,09/10/2024 11:15:53,23,9362444,5.383587,8388478,0.038692,12312184,16.965320,3077157,1.003734,30.598999,2440.600098,2149.852921,,-1.000000,,4299.706055,
Sample,09/10/2024 11:15:54,23,9362445,5.383592,8388480,0.038703,12312436,16.962472,3075846,1.003303,2.080800,2141.199951,1896.781981,,-1.000000,,3793.563965,
Sample,09/10/2024 11:15:55,23,9362423,5.383471,8388482,0.038714,12312937,16.956810,3075738,1.003268,0.635200,2109.199951,1869.733664,,-1.000000,,3739.467285,
Sample,09/10/2024 11:15:56,23,9362456,5.383653,8388479,0.038698,12313579,16.949555,3077130,1.003725,0.734300,2126.399902,1884.272093,,-1.000000,,3768.544189,
Sample,09/10/2024 11:15:57,23,9362444,5.383587,8388477,0.038687,12314038,16.944368,3074566,1.002883,0.334400,2107.699951,1868.465774,,-1.000000,,3736.931641,
Sample,09/10/2024 11:15:58,23,9362444,5.383587,8388478,0.038692,12314371,16.940605,3073901,1.002664,0.732100,2110.399902,1870.747935,,-1.000000,,3741.495850,
Sample,09/10/2024 11:15:59,23,9362433,5.383526,8388477,0.038687,12314849,16.935204,3075239,1.003104,0.580200,2106.800049,1867.705123,,-1.000000,,3735.410156,
Sample,09/10/2024 11:16:00,23,9362437,5.383548,8388483,0.038720,12315017,16.933306,3074390,1.002825,4.266900,2140.899902,1896.528362,,-1.000000,,3793.056641,
Sample,09/10/2024 11:16:01,23,9362389,5.383284,8388482,0.038714,12315148,16.931826,3074224,1.002770,0.189000,2100.600098,1862.464553,,-1.000000,,3724.929199,
Sample,09/10/2024 11:16:02,23,9362414,5.383422,8388479,0.038698,12315770,16.924797,3074273,1.002786,0.207800,2101.600098,1863.309813,,-1.000000,,3726.619629,
Sample,09/10/2024 11:16:03,23,9362408,5.383389,8388481,0.038709,12316573,16.915724,3074379,1.002821,0.197100,2104.300049,1865.591973,,-1.000000,,3731.183838,
Sample,09/10/2024 11:16:04,23,9362402,5.383356,8388482,0.038714,12317266,16.907895,3073235,1.002445,0.770100,2111.699951,1871.846814,,-1.000000,,3743.693604,
Sample,09/10/2024 11:16:05,23,9362401,5.383350,8388474,0.038670,12317903,16.900698,3073841,1.002644,0.392000,2106.699951,1867.620515,,-1.000000,,3735.240967,
Sample,09/10/2024 11:16:06,23,9362410,5.383400,8388481,0.038709,12318437,16.894665,3073554,1.002550,0.662400,2110.899902,1871.170565,,-1.000000,,3742.341064,
Sample,09/10/2024 11:16:07,23,9362387,5.383273,8388481,0.038709,12318790,16.890677,3073896,1.002662,0.661200,2111.199951,1871.424184,,-1.000000,,3742.848389,
Sample,09/10/2024 11:16:08,23,9362367,5.383163,8388478,0.038692,12319260,16.885367,3074268,1.002785,0.234400,2104.600098,1865.845593,,-1.000000,,3731.691162,
Sample,09/10/2024 11:16:09,23,9362362,5.383136,8388480,0.038703,12319875,16.878420,3073653,1.002583,0.311000,2104.100098,1865.422963,,-1.000000,,3730.845947,
Sample,09/10/2024 11:16:10,23,9362386,5.383268,8388472,0.038659,12320567,16.870603,3073961,1.002684,0.276400,2106.000000,1867.028874,,-1.000000,,3734.057861,
Sample,09/10/2024 11:16:11,23,9362355,5.383097,8388484,0.038725,12321268,16.862685,3074071,1.002720,0.284400,2106.199951,1867.197885,,-1.000000,,3734.395752,
Sample,09/10/2024 11:16:12,23,9362361,5.383130,8388483,0.038720,12322078,16.853535,3074487,1.002857,0.298900,2108.399902,1869.057415,,-1.000000,,3738.114746,
Sample,09/10/2024 11:16:13,23,9362363,5.383141,8388478,0.038692,12322836,16.844974,3074164,1.002750,84.669998,2601.300049,2285.686146,,-1.000000,,4571.372070,
Sample,09/10/2024 11:16:14,23,9362332,5.382971,8388476,0.038681,12323290,16.839846,3074515,1.002866,2.735100,2190.399902,1938.368727,,-1.000000,,3876.737549,
Sample,09/10/2024 11:16:15,23,9362295,5.382767,8388481,0.038709,12323715,16.835046,3074675,1.002918,0.344700,2117.199951,1876.495744,,-1.000000,,3752.991455,
Sample,09/10/2024 11:16:16,23,9362336,5.382993,8388481,0.038709,12324095,16.830755,3074546,1.002876,0.344000,2115.000000,1874.636213,,-1.000000,,3749.272461,
Sample,09/10/2024 11:16:17,23,9362331,5.382965,8388481,0.038709,12324573,16.825356,3074558,1.002880,0.332500,2117.500000,1876.749363,,-1.000000,,3753.498779,
Sample,09/10/2024 11:16:18,23,9362316,5.382883,8388479,0.038698,12325058,16.819879,3074412,1.002832,0.287900,2112.899902,1872.861085,,-1.000000,,3745.722168,
Sample,09/10/2024 11:16:19,23,9362316,5.382883,8388480,0.038703,12325505,16.814831,3074310,1.002798,56.792999,2377.000000,2096.094308,,-1.000000,,4192.188477,
Sample,09/10/2024 11:16:20,23,9362303,5.382811,8388481,0.038709,12325366,16.816401,3074376,1.002820,0.997700,2136.199951,1892.555682,,-1.000000,,3785.111328,
Sample,09/10/2024 11:16:21,23,9362305,5.382822,8388482,0.038714,12324435,16.826915,3074479,1.002854,0.029400,2100.199951,1862.126325,,-1.000000,,3724.252686,
Sample,09/10/2024 11:16:22,23,9362289,5.382734,8388479,0.038698,12323997,16.831861,3074476,1.002853,0.063000,2101.300049,1863.056194,,-1.000000,,3726.112305,
Sample,09/10/2024 11:16:23,23,9362282,5.382696,8388487,0.038742,12324151,16.830122,3074586,1.002889,0.041700,2099.600098,1861.619293,,-1.000000,,3723.238525,
Sample,09/10/2024 11:16:24,23,9362288,5.382729,8388480,0.038703,12324423,16.827050,3074475,1.002853,0.020300,2099.899902,1861.872706,,-1.000000,,3723.745361,
Sample,09/10/2024 11:16:25,23,9362271,5.382636,8388479,0.038698,12324828,16.822476,3074490,1.002858,0.027600,2101.399902,1863.140596,,-1.000000,,3726.281250,
Sample,09/10/2024 11:16:26,23,9362279,5.382680,8388481,0.038709,12325270,16.817485,3074532,1.002871,0.029600,2102.300049,1863.901454,,-1.000000,,3727.802979,
Sample,09/10/2024 11:16:27,23,9362270,5.382630,8388480,0.038703,12325665,16.813024,3074496,1.002860,0.038200,2100.500000,1862.379944,,-1.000000,,3724.760010,
Sample,09/10/2024 11:16:28,23,9362282,5.382696,8388478,0.038692,12326027,16.808936,3074382,1.002822,0.028100,2097.800049,1860.097784,,-1.000000,,3720.195557,
Sample,09/10/2024 11:16:29,23,9360998,5.375637,8388479,0.038698,12326429,16.804397,3074526,1.002869,0.022100,2101.699951,1863.394215,,-1.000000,,3726.788330,
Sample,09/10/2024 11:16:30,23,9360174,5.371106,8388482,0.038714,12326855,16.799586,3074464,1.002849,0.038000,2101.399902,1863.140596,,-1.000000,,3726.281250,
Sample,09/10/2024 11:16:31,23,9360066,5.370513,8388476,0.038681,12327293,16.794640,3074461,1.002848,0.025200,2100.100098,1862.041923,,-1.000000,,3724.083740,
Sample,09/10/2024 11:16:32,23,9359960,5.369930,8388481,0.038709,12327648,16.790632,3074467,1.002850,0.022200,2099.300049,1861.365674,,-1.000000,,3722.731445,
Sample,09/10/2024 11:16:33,23,9359870,5.369435,8388477,0.038687,12328018,16.786454,3074478,1.002854,0.030000,2100.600098,1862.464553,,-1.000000,,3724.929199,
Sample,09/10/2024 11:16:34,23,9359813,5.369122,8388478,0.038692,12328382,16.782344,3074423,1.002836,0.034600,2099.800049,1861.788304,,-1.000000,,3723.576660,
Sample,09/10/2024 11:16:35,23,9359748,5.368764,8388481,0.038709,12328707,16.778674,3074397,1.002827,0.028800,2101.399902,1863.140596,,-1.000000,,3726.281250,
Sample,09/10/2024 11:16:36,23,9359669,5.368330,8388476,0.038681,12329037,16.774948,3074519,1.002867,0.020000,2100.300049,1862.210934,,-1.000000,,3724.421875,
Sample,09/10/2024 11:16:37,23,9359624,5.368083,8388481,0.038709,12329311,16.771855,3074454,1.002846,0.034800,2100.500000,1862.379944,,-1.000000,,3724.760010,
Sample,09/10/2024 11:16:38,23,9359563,5.367747,8388480,0.038703,12329554,16.769111,3074498,1.002860,0.030600,2101.199951,1862.971585,,-1.000000,,3725.943115,
Sample,09/10/2024 11:16:39,23,9359523,5.367527,8388480,0.038703,12329747,16.766932,3074488,1.002857,0.019600,2099.600098,1861.619293,,-1.000000,,3723.238525,
Sample,09/10/2024 11:16:40,23,9359471,5.367241,8388484,0.038725,12329921,16.764968,3074302,1.002796,0.025400,2099.600098,1861.619293,,-1.000000,,3723.238525,
Sample,09/10/2024 11:16:41,23,9359431,5.367022,8388476,0.038681,12330149,16.762394,3074351,1.002812,0.029300,2100.300049,1862.210934,,-1.000000,,3724.421875,
Sample,09/10/2024 11:16:42,23,9359383,5.366758,8388478,0.038692,12330338,16.760260,3074351,1.002812,0.023600,2099.300049,1861.365674,,-1.000000,,3722.731445,
Sample,09/10/2024 11:16:43,23,9359335,5.366494,8388480,0.038703,12330502,16.758408,3074389,1.002824,0.018900,2099.300049,1861.365674,,-1.000000,,3722.731445,
Sample,09/10/2024 11:16:44,23,9359308,5.366345,8388477,0.038687,12330667,16.756545,3074302,1.002796,0.027600,2099.100098,1861.196663,,-1.000000,,3722.393311,
Sample,09/10/2024 11:16:45,23,9359250,5.366026,8388481,0.038709,12330787,16.755191,3074333,1.002806,0.035900,2099.100098,1861.196663,,-1.000000,,3722.393311,
Sample,09/10/2024 11:16:46,23,9359229,5.365911,8388478,0.038692,12330903,16.753881,3074263,1.002783,0.023000,2098.699951,1860.858435,,-1.000000,,3721.716797,
Sample,09/10/2024 11:16:47,23,9359174,5.365609,8388476,0.038681,12331014,16.752628,3074283,1.002790,0.018200,2099.300049,1861.365674,,-1.000000,,3722.731445,
Sample,09/10/2024 11:16:48,23,9359113,5.365273,8388485,0.038731,12331156,16.751025,3074332,1.002806,0.034900,2099.500000,1861.534685,,-1.000000,,3723.069336,
Sample,09/10/2024 11:16:49,23,9359097,5.365185,8388480,0.038703,12331330,16.749061,3074313,1.002799,0.027200,2099.199951,1861.281065,,-1.000000,,3722.562012,
Sample,09/10/2024 11:16:50,23,9359078,5.365081,8388472,0.038659,12331521,16.746904,3074223,1.002770,0.021500,2099.899902,1861.872706,,-1.000000,,3723.745361,
Sample,09/10/2024 11:16:51,23,9359050,5.364927,8388478,0.038692,12331683,16.745076,3074247,1.002778,0.030600,2097.800049,1860.097784,,-1.000000,,3720.195557,
