Channel Setup, Not Averaged, Gain x1, Keep Powered, Interval Multiplier x1,,,,,,,,,,,,
[LOGGER CHANNEL 7],Disabled,,,,,,,,,,,,,,,
Sample,25/04/2023 15:08,23,,,12781780,11.69897,3204848,1.045698,0.0341,2797.199951,2451.272479,,0.58108,,4902.544922,
Sample,25/04/2023 15:08,23,,,12781649,11.700436,3204837,1.045694,0.0138,2803.699951,2456.766668,,0.581022,,4913.533203,
Sample,25/04/2023 15:08,23,,,12781539,11.701668,3204902,1.045715,0.0267,2805.300049,2458.119167,,0.581368,,4916.238281,
Sample,25/04/2023 15:08,23,,,12781425,11.702944,3204834,1.045693,0.0221,2806.300049,2458.964427,,0.581006,,4917.928711,
Sample,25/04/2023 15:08,23,,,12781313,11.704198,3204763,1.04567,0.0318,2805.100098,2457.950156,,0.580628,,4915.900391,
Sample,25/04/2023 15:08,23,,,12781070,11.706918,3204799,1.045681,0.0276,2811.899902,2463.697758,,0.580819,,4927.395508,
Sample,25/04/2023 15:08,23,,,12780733,11.71069,3204852,1.045699,0.0237,2815.399902,2466.656168,,0.581102,,4933.3125,
Sample,25/04/2023 15:08,23,,,12780414,11.714261,3204850,1.045698,0.0322,2813.600098,2465.134865,,0.581091,,4930.269531,
Sample,25/04/2023 15:08,23,,,12780085,11.717944,3204800,1.045682,0.0321,2814.399902,2465.810908,,0.580825,,4931.621582,
Sample,25/04/2023 15:08,23,,,12779786,11.721291,3204841,1.045695,0.0291,2811.600098,2463.444345,,0.581043,,4926.888672,
Sample,25/04/2023 15:08,23,,,12779561,11.723809,3205038,1.04576,0.0158,2809.199951,2461.415598,,0.582092,,4922.831055,
Sample,25/04/2023 15:08,23,9411455,5.653043,12779428,11.725298,3204816,1.045687,0.0495,2809,2461.246587,,0.58091,,4922.493164,
Sample,25/04/2023 15:08,23,,,12779259,11.72719,3204780,1.045675,0.0243,2801.300049,2454.738127,,0.580718,,4909.476074,
Sample,25/04/2023 15:08,23,,,12779172,11.728164,3204788,1.045678,0.0234,2794,2448.567688,,0.580761,,4897.135254,
Sample,25/04/2023 15:08,23,,,12779056,11.729462,3204795,1.04568,0.026,2784.899902,2440.875741,,0.580798,,4881.751465,
Sample,25/04/2023 15:08,23,,,12778986,11.730246,3204808,1.045684,0.0126,2786.600098,2442.312848,,0.580867,,4884.625488,
Sample,25/04/2023 15:08,23,,,12778857,11.73169,3204846,1.045697,0.0359,2787.399902,2442.988891,,0.58107,,4885.977539,
Sample,25/04/2023 15:08,23,,,12778719,11.733235,3204905,1.045716,0.0222,2790.300049,2445.440268,,0.581384,,4890.880371,
Sample,25/04/2023 15:08,23,,,12778565,11.734958,3204805,1.045683,0.0203,2796.5,2450.680838,,0.580851,,4901.361816,
Sample,25/04/2023 15:08,23,,,12778382,11.737007,3204736,1.045661,0.0375,2797.699951,2451.695109,,0.580484,,4903.390137,
Sample,25/04/2023 15:08,23,,,12778245,11.73854,3204815,1.045687,0.0096,2794.899902,2449.32834,,0.580905,,4898.656738,
Sample,25/04/2023 15:08,23,,,12778069,11.74051,3204734,1.04566,0.0294,2799.100098,2452.878597,,0.580473,,4905.757324,
Sample,25/04/2023 15:08,23,,,12777846,11.743007,3204801,1.045682,0.0156,2807.199951,2459.725078,,0.58083,,4919.450195,
Sample,25/04/2023 15:08,23,,,12777611,11.745637,3204624,1.045624,0.0268,2810.800049,2462.768096,,0.579887,,4925.536133,
Sample,25/04/2023 15:08,23,,,12777392,11.748088,3204891,1.045712,0.0132,2819.300049,2469.952805,,0.581309,,4939.905762,
Sample,25/04/2023 15:08,23,,,12777265,11.74951,3204874,1.045706,0.0258,2813.600098,2465.134865,,0.581219,,4930.269531,
Sample,25/04/2023 15:08,23,,,12777200,11.750238,3204921,1.045722,0.0279,2810.600098,2462.599085,,0.581469,,4925.198242,
Sample,25/04/2023 15:08,23,,,12777106,11.75129,3204921,1.045722,0.0342,2807.699951,2460.147708,,0.581469,,4920.29541,
Sample,25/04/2023 15:08,23,,,12776954,11.752991,3204786,1.045677,0.0312,2802.199951,2455.498778,,0.58075,,4910.997559,
Sample,25/04/2023 15:08,23,,,12776824,11.754446,3204881,1.045708,0.0269,2801.899902,2455.245159,,0.581256,,4910.490234,
Sample,25/04/2023 15:08,23,,,12776780,11.754939,3204881,1.045708,0.0082,2801.5,2454.907138,,0.581256,,4909.814453,
Sample,25/04/2023 15:08,23,9411100,5.651091,12776773,11.755017,3204762,1.045669,0.0362,2818,2468.853926,,0.580622,,4937.708008,
Sample,25/04/2023 15:08,23,,,12776665,11.756226,3204703,1.04565,0.0267,2819.100098,2469.783795,,0.580308,,4939.567383,
Sample,25/04/2023 15:08,23,,,12776493,11.758151,3204841,1.045695,0.0229,2816.399902,2467.501428,,0.581043,,4935.00293,
Sample,25/04/2023 15:08,23,,,12776231,11.761084,3204820,1.045688,0.0131,2805.300049,2458.119167,,0.580931,,4916.238281,
Sample,25/04/2023 15:08,23,,,12775978,11.763916,3204796,1.04568,0.0303,2799.199951,2452.962999,,0.580803,,4905.925781,
Sample,25/04/2023 15:08,23,,,12775808,11.765819,3204765,1.04567,0.0306,2801.100098,2454.569116,,0.580638,,4909.138184,
Sample,25/04/2023 15:08,23,,,12775670,11.767363,3204831,1.045692,0.033,2811.800049,2463.613356,,0.58099,,4927.226562,
Sample,25/04/2023 15:08,23,,,12775537,11.768852,3204778,1.045675,0.0282,2812.300049,2464.035986,,0.580708,,4928.071777,
Sample,25/04/2023 15:08,23,,,12775345,11.771001,3204814,1.045686,0.0376,2819.300049,2469.952805,,0.580899,,4939.905762,
Sample,25/04/2023 15:09,23,,,12775079,11.773978,3204751,1.045666,0.0322,2821.699951,2471.981347,,0.580564,,4943.962891,
Sample,25/04/2023 15:09,23,,,12774749,11.777672,3204805,1.045683,0.0321,2819.5,2470.121816,,0.580851,,4940.243652,
Sample,25/04/2023 15:09,23,,,12774433,11.781209,3204859,1.045701,0.0342,2825.5,2475.193375,,0.581139,,4950.386719,
Sample,25/04/2023 15:09,23,,,12774193,11.783895,3204733,1.04566,0.0164,2817,2468.008666,,0.580468,,4936.01709,
Sample,25/04/2023 15:09,23,,,12774018,11.785854,3204687,1.045645,0.0277,2810.600098,2462.599085,,0.580223,,4925.198242,
Sample,25/04/2023 15:09,23,,,12773859,11.787634,3204804,1.045683,0.0074,2814.899902,2466.233538,,0.580846,,4932.467285,
Sample,25/04/2023 15:09,23,,,12773692,11.789503,3204693,1.045647,0.0317,2814.899902,2466.233538,,0.580255,,4932.467285,
Sample,25/04/2023 15:09,23,,,12773458,11.792122,3204800,1.045682,0.0452,2816.600098,2467.670645,,0.580825,,4935.341309,
Sample,25/04/2023 15:09,23,,,12773241,11.794551,3204800,1.045682,0.0363,2814.899902,2466.233538,,0.580825,,4932.467285,
Sample,25/04/2023 15:09,23,,,12773011,11.797125,3204814,1.045686,0.0183,2800.899902,2454.399899,,0.580899,,4908.799805,
Sample,25/04/2023 15:09,23,,,12772759,11.799946,3204804,1.045683,0.0187,2795.300049,2449.666568,,0.580846,,4899.333008,
Sample,25/04/2023 15:09,23,9410831,5.649612,12772612,11.801591,3204736,1.045661,0.0246,2812.100098,2463.866975,,0.580484,,4927.733887,
Sample,25/04/2023 15:09,23,,,12772375,11.804244,3204721,1.045656,0.0093,2828.899902,2478.067177,,0.580404,,4956.134277,
Sample,25/04/2023 15:09,23,,,12772300,11.805083,3204780,1.045675,0.0012,2827.199951,2476.630276,,0.580718,,4953.260742,
Sample,25/04/2023 15:09,23,,,12772419,11.803751,3204681,1.045643,0.0319,2818.5,2469.276556,,0.580191,,4938.553223,
Sample,25/04/2023 15:09,23,,,12772427,11.803662,3204704,1.04565,0.0463,2809,2461.246587,,0.580313,,4922.493164,
Sample,25/04/2023 15:09,23,,,12772294,11.80515,3204731,1.045659,0.0215,2815.199951,2466.487157,,0.580457,,4932.974121,
Sample,25/04/2023 15:09,23,,,12772065,11.807713,3204829,1.045691,0.0313,2820.399902,2470.882467,,0.580979,,4941.765137,
Sample,25/04/2023 15:09,23,,,12771815,11.810511,3204693,1.045647,0.0114,2823.300049,2473.333845,,0.580255,,4946.66748,
Sample,25/04/2023 15:09,23,,,12771608,11.812828,3204782,1.045676,0.0335,2826.399902,2475.954027,,0.580729,,4951.908203,
Sample,25/04/2023 15:09,23,,,12771377,11.815414,3204754,1.045667,0.0472,2828.899902,2478.067177,,0.58058,,4956.134277,
Sample,25/04/2023 15:09,23,,,12771143,11.818033,3204658,1.045635,0.0214,2820.899902,2471.305097,,0.580068,,4942.610352,
Sample,25/04/2023 15:09,23,,,12770888,11.820887,3204676,1.045641,0.0267,2814.199951,2465.641897,,0.580164,,4931.283691,
Sample,25/04/2023 15:09,23,,,12770781,11.822084,3204676,1.045641,0.0197,2815.399902,2466.656168,,0.580164,,4933.3125,
Sample,25/04/2023 15:09,23,,,12770757,11.822353,3204752,1.045666,0.032,2809.600098,2461.753826,,0.580569,,4923.507812,
Sample,25/04/2023 15:09,23,,,12770659,11.82345,3204753,1.045666,0.0381,2833.100098,2481.617433,,0.580574,,4963.234863,
Sample,25/04/2023 15:09,23,,,12770492,11.825319,3204740,1.045662,0.0319,2838.300049,2486.012744,,0.580505,,4972.025391,
Sample,25/04/2023 15:09,23,,,12770337,11.827054,3204758,1.045668,0.0398,2843.600098,2490.492662,,0.580601,,4980.985352,
Sample,25/04/2023 15:09,23,,,12770191,11.828688,3204727,1.045658,0.0209,2845.300049,2491.929563,,0.580436,,4983.858887,
Sample,25/04/2023 15:09,23,,,12770094,11.829773,3204675,1.045641,0.0457,2848.100098,2494.296332,,0.580159,,4988.592773,
Sample,25/04/2023 15:09,23,,,12770064,11.830109,3204708,1.045652,0.0145,2848.600098,2494.718962,,0.580335,,4989.437988,
Sample,25/04/2023 15:09,23,9410648,5.648606,12770162,11.829012,3204712,1.045653,0.0193,2842.699951,2489.731805,,0.580356,,4979.463379,
Sample,25/04/2023 15:09,23,,,12770214,11.82843,3204790,1.045678,0.031,2844.199951,2490.999694,,0.580771,,4981.999512,
Sample,25/04/2023 15:09,23,,,12770326,11.827177,3204666,1.045638,0.0182,2844.899902,2491.591335,,0.580111,,4983.182617,
Sample,25/04/2023 15:09,23,,,12770319,11.827255,3204685,1.045644,0.0308,2848.300049,2494.465343,,0.580212,,4988.930664,
Sample,25/04/2023 15:09,23,,,12770278,11.827714,3204733,1.04566,0.0097,2843.5,2490.408054,,0.580468,,4980.815918,
Sample,25/04/2023 15:09,23,,,12770217,11.828397,3204774,1.045673,0.0239,2834.5,2482.800715,,0.580686,,4965.601562,
Sample,25/04/2023 15:09,23,,,12770105,11.82965,3204709,1.045652,0.0521,2835.800049,2483.899594,,0.58034,,4967.799316,
Sample,25/04/2023 15:09,23,,,12770008,11.830736,3204676,1.045641,0.0046,2837.5,2485.336494,,0.580164,,4970.672852,
Sample,25/04/2023 15:09,23,,,12769928,11.831631,3204615,1.045621,0.0169,2838.899902,2486.519776,,0.579839,,4973.039551,
Sample,25/04/2023 15:09,23,,,12769849,11.832515,3204673,1.04564,0.0482,2844,2490.830684,,0.580148,,4981.661133,
Sample,25/04/2023 15:09,23,,,12769826,11.832773,3204604,1.045617,0.052,2849.399902,2495.395005,,0.57978,,4990.790039,
Sample,25/04/2023 15:09,23,,,12769925,11.831665,3204630,1.045626,0.0311,2851.800049,2497.423752,,0.579919,,4994.847656,
Sample,25/04/2023 15:09,23,,,12769922,11.831698,3204534,1.045594,0.0044,2850.300049,2496.155862,,0.579407,,4992.311523,
Sample,25/04/2023 15:09,23,,,12769844,11.832571,3204658,1.045635,0.0135,2849,2495.056983,,0.580068,,4990.11377,
Sample,25/04/2023 15:09,23,,,12769662,11.834608,3204692,1.045646,0.0473,2845.100098,2491.760552,,0.580249,,4983.520996,
Sample,25/04/2023 15:09,23,,,12769392,11.83763,3204571,1.045606,0.0282,2844.300049,2491.084303,,0.579605,,4982.168457,
Sample,25/04/2023 15:09,23,,,12769046,11.841503,3204556,1.045602,0.0281,2839.600098,2487.111623,,0.579525,,4974.223145,
Sample,25/04/2023 15:09,23,,,12768721,11.84514,3204629,1.045626,0.0607,2838.699951,2486.350765,,0.579914,,4972.70166,
Sample,25/04/2023 15:09,23,,,12768349,11.849303,3204671,1.045639,0.0366,2840.100098,2487.534253,,0.580137,,4975.068359,
Sample,25/04/2023 15:09,23,,,12768003,11.853176,3204639,1.045629,0.0182,2839.399902,2486.942406,,0.579967,,4973.884766,
Sample,25/04/2023 15:09,23,9410447,5.647501,12767786,11.855604,3204648,1.045632,0.0482,2839.399902,2486.942406,,0.580015,,4973.884766,
Sample,25/04/2023 15:09,23,,,12767510,11.858693,3204631,1.045626,0.0339,2844.300049,2491.084303,,0.579924,,4982.168457,
Sample,25/04/2023 15:09,23,,,12767316,11.860865,3204633,1.045627,0.0521,2842.5,2489.562794,,0.579935,,4979.125488,
Sample,25/04/2023 15:09,23,,,12767081,11.863495,3204695,1.045647,0.0362,2844.699951,2491.422324,,0.580265,,4982.844727,
Sample,25/04/2023 15:09,23,,,12766841,11.866181,3204601,1.045616,0.0503,2846,2492.521204,,0.579764,,4985.04248,
Sample,25/04/2023 15:09,23,,,12766645,11.868374,3204604,1.045617,0.0429,2841.100098,2488.379513,,0.57978,,4976.758789,
Sample,25/04/2023 15:09,23,,,12766449,11.870568,3204591,1.045613,0.0332,2841.5,2488.717534,,0.579711,,4977.435059,
Sample,25/04/2023 15:09,23,,,12766207,11.873276,3204704,1.04565,0.0428,2849.5,2495.479613,,0.580313,,4990.958984,
Sample,25/04/2023 15:09,23,,,12766116,11.874294,3204644,1.04563,0.0471,2852.399902,2497.930784,,0.579994,,4995.861328,
Sample,25/04/2023 15:10,23,,,12766119,11.874261,3204566,1.045605,0.0311,2856.100098,2501.058411,,0.579578,,5002.116699,
Sample,25/04/2023 15:10,23,,,12766192,11.873444,3204620,1.045623,0.0435,2851.199951,2496.916514,,0.579866,,4993.833008,
Sample,25/04/2023 15:10,23,,,12766245,11.872851,3204572,1.045607,0.0488,2852.199951,2497.761774,,0.57961,,4995.523438,
Sample,25/04/2023 15:10,23,,,12766329,11.871911,3204488,1.045579,0.0389,2857.399902,2502.157084,,0.579162,,5004.313965,
Sample,25/04/2023 15:10,23,,,12766286,11.872392,3204602,1.045617,0.0446,2862.800049,2506.721611,,0.57977,,5013.443359,
Sample,25/04/2023 15:10,23,,,12766196,11.873399,3204507,1.045585,0.0471,2861.899902,2505.960753,,0.579264,,5011.921387,
Sample,25/04/2023 15:10,23,,,12766150,11.873914,3204561,1.045603,0.0283,2860.800049,2505.031091,,0.579551,,5010.062012,
Sample,25/04/2023 15:10,23,,,12766217,11.873164,3204555,1.045601,0.0357,2861.600098,2505.707341,,0.579519,,5011.414551,
Sample,25/04/2023 15:10,23,,,12766387,11.871262,3204610,1.045619,0.0265,2862.699951,2506.637003,,0.579812,,5013.273926,
Sample,25/04/2023 15:10,23,,,12766420,11.870892,3204629,1.045626,0.038,2860.800049,2505.031091,,0.579914,,5010.062012,
Sample,25/04/2023 15:10,23,,,12766316,11.872056,3204605,1.045618,0.031,2864.5,2508.158512,,0.579786,,5016.316895,
Sample,25/04/2023 15:10,23,9410288,5.646627,12766200,11.873354,3204437,1.045562,0.0296,2864.300049,2507.989501,,0.57889,,5015.979004,
Sample,25/04/2023 15:10,23,,,12765953,11.876119,3204463,1.045571,0.0407,2863,2506.890622,,0.579029,,5013.78125,
Sample,25/04/2023 15:10,23,,,12765721,11.878715,3204743,1.045663,0.0124,2862.600098,2506.5526,,0.580521,,5013.10498,
Sample,25/04/2023 15:10,23,,,12765437,11.881893,3204559,1.045603,0.0318,2860.699951,2504.946483,,0.579541,,5009.893066,
Sample,25/04/2023 15:10,23,,,12765126,11.885374,3204645,1.045631,0.0528,2858.899902,2503.424974,,0.579999,,5006.850098,
Sample,25/04/2023 15:10,23,,,12764891,11.888004,3204533,1.045594,0.0394,2858.800049,2503.340572,,0.579402,,5006.681152,
Sample,25/04/2023 15:10,23,,,12764630,11.890925,3204490,1.04558,0.0299,2863.5,2507.313252,,0.579173,,5014.626465,
Sample,25/04/2023 15:10,23,,,12764442,11.893029,3204535,1.045595,0.0382,2860.300049,2504.608461,,0.579413,,5009.216797,
Sample,25/04/2023 15:10,23,,,12764340,11.89417,3204519,1.045589,0.0316,2862,2506.045362,,0.579327,,5012.09082,
Sample,25/04/2023 15:10,23,,,12764283,11.894808,3204587,1.045612,0.0359,2863.199951,2507.059633,,0.57969,,5014.119141,
Sample,25/04/2023 15:10,23,,,12764233,11.895368,3204482,1.045577,0.0539,2860.300049,2504.608461,,0.57913,,5009.216797,
Sample,25/04/2023 15:10,23,,,12764131,11.896509,3204604,1.045617,0.0169,2865.199951,2508.750152,,0.57978,,5017.500488,
Sample,25/04/2023 15:10,23,,,12763848,11.899676,3204645,1.045631,0.0309,2863.399902,2507.228643,,0.579999,,5014.45752,
Sample,25/04/2023 15:10,23,,,12763502,11.903548,3204454,1.045568,0.0266,2867,2510.271662,,0.578981,,5020.543457,
Sample,25/04/2023 15:10,23,,,12763237,11.906514,3204495,1.045581,0.0224,2863.399902,2507.228643,,0.5792,,5014.45752,
Sample,25/04/2023 15:10,23,,,12763241,11.906469,3204392,1.045548,0.0318,2860.600098,2504.862081,,0.578651,,5009.724121,
Sample,25/04/2023 15:10,23,,,12763296,11.905854,3204524,1.045591,0.0533,2861.800049,2505.876351,,0.579354,,5011.75293,
Sample,25/04/2023 15:10,23,,,12763277,11.906066,3204528,1.045592,0.0485,2860,2504.354842,,0.579375,,5008.709473,
Sample,25/04/2023 15:10,23,,,12763264,11.906212,3204599,1.045616,0.0406,2858.699951,2503.255963,,0.579754,,5006.511719,
Sample,25/04/2023 15:10,23,,,12763255,11.906313,3204646,1.045631,0.0421,2864.300049,2507.989501,,0.580004,,5015.979004,
Sample,25/04/2023 15:10,23,9410132,5.645769,12763164,11.907331,3204514,1.045588,0.0441,2865.100098,2508.66575,,0.579301,,5017.331543,
Sample,25/04/2023 15:10,23,,,12762978,11.909412,3204413,1.045555,0.0199,2865.199951,2508.750152,,0.578762,,5017.500488,
Sample,25/04/2023 15:10,23,,,12762927,11.909983,3204532,1.045594,0.0386,2862.199951,2506.214373,,0.579397,,5012.428711,
Sample,25/04/2023 15:10,23,,,12762828,11.911091,3204497,1.045582,0.0323,2860.800049,2505.031091,,0.57921,,5010.062012,
Sample,25/04/2023 15:10,23,,,12762724,11.912255,3204373,1.045541,0.0356,2859.800049,2504.185831,,0.578549,,5008.371582,
Sample,25/04/2023 15:10,23,,,12762677,11.912781,3204410,1.045554,0.0358,2859.5,2503.932212,,0.578747,,5007.864258,
Sample,25/04/2023 15:10,23,,,12762526,11.914471,3204539,1.045596,0.0239,2862.100098,2506.129971,,0.579434,,5012.259766,
Sample,25/04/2023 15:10,23,,,12762258,11.91747,3204471,1.045574,0.0268,2857.800049,2502.495312,,0.579072,,5004.990723,
Sample,25/04/2023 15:10,23,,,12761895,11.921532,3204356,1.045536,0.0296,2852,2497.592763,,0.578459,,4995.185547,
Sample,25/04/2023 15:10,23,,,12761476,11.926221,3204564,1.045604,0.0294,2851.100098,2496.832112,,0.579567,,4993.664062,
Sample,25/04/2023 15:10,23,,,12761105,11.930373,3204454,1.045568,0.0392,2849.5,2495.479613,,0.578981,,4990.958984,
Sample,25/04/2023 15:10,23,,,12760790,11.933898,3204416,1.045556,0.0366,2854.100098,2499.367891,,0.578778,,4998.73584,
Sample,25/04/2023 15:10,23,,,12760723,11.934648,3204463,1.045571,0.0502,2858.699951,2503.255963,,0.579029,,5006.511719,
Sample,25/04/2023 15:10,23,,,12760808,11.933696,3204480,1.045577,0.0281,2860.800049,2505.031091,,0.57912,,5010.062012,
Sample,25/04/2023 15:10,23,,,12760814,11.933629,3204520,1.04559,0.0437,2862.600098,2506.5526,,0.579333,,5013.10498,
Sample,25/04/2023 15:10,23,,,12760738,11.93448,3204520,1.04559,0.0385,2863.399902,2507.228643,,0.579333,,5014.45752,
Sample,25/04/2023 15:10,23,,,12760708,11.934816,3204264,1.045506,0.0316,2865.100098,2508.66575,,0.577968,,5017.331543,
Sample,25/04/2023 15:10,23,,,12760692,11.934995,3204557,1.045602,0.0431,2864.5,2508.158512,,0.57953,,5016.316895,
Sample,25/04/2023 15:10,23,,,12760758,11.934256,3204570,1.045606,0.0329,2862,2506.045362,,0.579599,,5012.09082,
Sample,25/04/2023 15:10,23,,,12760880,11.932891,3204438,1.045563,0.0296,2863,2506.890622,,0.578896,,5013.78125,
Sample,25/04/2023 15:10,23,9409995,5.645016,12760987,11.931693,3204523,1.045591,0.0419,2863,2506.890622,,0.579349,,5013.78125,
Sample,25/04/2023 15:10,23,,,12760901,11.932656,3204432,1.045561,0.0395,2863.699951,2507.482263,,0.578864,,5014.964355,
Sample,25/04/2023 15:10,23,,,12760922,11.932421,3204435,1.045562,0.0336,2862.199951,2506.214373,,0.57888,,5012.428711,
Sample,25/04/2023 15:10,23,,,12760889,11.93279,3204405,1.045552,0.042,2862.300049,2506.298981,,0.57872,,5012.598145,
Sample,25/04/2023 15:10,23,,,12760872,11.93298,3204535,1.045595,0.0304,2861.100098,2505.284711,,0.579413,,5010.569336,
Sample,25/04/2023 15:10,23,,,12760703,11.934871,3204314,1.045522,0.0313,2858,2502.664322,,0.578235,,5005.328613,
Sample,25/04/2023 15:10,23,,,12760518,11.936942,3204445,1.045565,0.0484,2858.399902,2503.002344,,0.578933,,5006.004883,
Sample,25/04/2023 15:10,23,,,12760460,11.937591,3204467,1.045572,0.0475,2863.899902,2507.651273,,0.57905,,5015.302734,
Sample,25/04/2023 15:10,23,,,12760472,11.937456,3204423,1.045558,0.0268,2858,2502.664322,,0.578816,,5005.328613,
Sample,25/04/2023 15:11,23,,,12760371,11.938587,3204341,1.045531,0.0389,2857.100098,2501.903671,,0.578379,,5003.807129,
Sample,25/04/2023 15:11,23,,,12760155,11.941004,3204556,1.045602,0.0336,2859.600098,2504.016821,,0.579525,,5008.033691,
Sample,25/04/2023 15:11,23,,,12759916,11.943678,3204204,1.045486,0.0507,2851.300049,2497.001122,,0.577648,,4994.002441,
Sample,25/04/2023 15:11,23,,,12759681,11.946308,3204346,1.045533,0.0314,2844.399902,2491.168705,,0.578405,,4982.337402,
Sample,25/04/2023 15:11,23,,,12759446,11.948938,3204435,1.045562,0.0372,2848.199951,2494.380734,,0.57888,,4988.76123,
Sample,25/04/2023 15:11,23,,,12759095,11.952866,3204354,1.045535,0.0273,2862,2506.045362,,0.578448,,5012.09082,
Sample,25/04/2023 15:11,23,,,12758788,11.956301,3204322,1.045525,0.0371,2869,2511.962181,,0.578277,,5023.924316,
Sample,25/04/2023 15:11,23,,,12758545,11.95902,3204406,1.045552,0.0439,2869.199951,2512.131192,,0.578725,,5024.262207,
Sample,25/04/2023 15:11,23,,,12758381,11.960856,3204363,1.045538,0.0193,2866.899902,2510.187053,,0.578496,,5020.374023,
Sample,25/04/2023 15:11,23,,,12758302,11.96174,3204269,1.045507,0.0403,2866.899902,2510.187053,,0.577995,,5020.374023,
Sample,25/04/2023 15:11,23,,,12758303,11.961728,3204418,1.045556,0.0383,2872.5,2514.920591,,0.578789,,5029.841309,
Sample,25/04/2023 15:11,23,9409864,5.644296,12758382,11.960844,3204347,1.045533,0.0457,2870.100098,2512.89205,,0.578411,,5025.78418,
Sample,25/04/2023 15:11,23,,,12758292,11.961852,3204279,1.04551,0.0405,2870.399902,2513.145463,,0.578048,,5026.291016,
Sample,25/04/2023 15:11,23,,,12758279,11.961997,3204444,1.045565,0.0553,2870,2512.807441,,0.578928,,5025.614746,
Sample,25/04/2023 15:11,23,,,12758318,11.961561,3204297,1.045516,0.0429,2870.5,2513.230071,,0.578144,,5026.459961,
Sample,25/04/2023 15:11,23,,,12758292,11.961852,3204381,1.045544,0.0403,2870.100098,2512.89205,,0.578592,,5025.78418,
Sample,25/04/2023 15:11,23,,,12758213,11.962736,3204434,1.045561,0.0339,2868.800049,2511.793171,,0.578874,,5023.586426,
Sample,25/04/2023 15:11,23,,,12758137,11.963586,3204268,1.045507,0.0455,2872.699951,2515.089602,,0.577989,,5030.179199,
Sample,25/04/2023 15:11,23,,,12758061,11.964436,3204318,1.045523,0.0358,2870.800049,2513.48369,,0.578256,,5026.967285,
Sample,25/04/2023 15:11,23,,,12757950,11.965679,3204522,1.04559,0.0372,2874.5,2516.611111,,0.579343,,5033.222168,
Sample,25/04/2023 15:11,23,,,12757769,11.967704,3204297,1.045516,0.0297,2873.899902,2516.103872,,0.578144,,5032.20752,
Sample,25/04/2023 15:11,23,,,12757624,11.969327,3204220,1.045491,0.0406,2872.5,2514.920591,,0.577734,,5029.841309,
Sample,25/04/2023 15:11,23,,,12757489,11.970837,3204274,1.045509,0.0312,2871.5,2514.075331,,0.578021,,5028.150879,
Sample,25/04/2023 15:11,23,,,12757300,11.972952,3204312,1.045521,0.0358,2871,2513.652701,,0.578224,,5027.305176,
Sample,25/04/2023 15:11,23,,,12757123,11.974933,3204335,1.045529,0.0472,2875.199951,2517.202751,,0.578347,,5034.405273,
Sample,25/04/2023 15:11,23,,,12756937,11.977014,3204374,1.045542,0.0394,2874.699951,2516.780122,,0.578555,,5033.560059,
Sample,25/04/2023 15:11,23,,,12756744,11.979174,3204191,1.045482,0.0345,2875.300049,2517.28736,,0.577579,,5034.574707,
Sample,25/04/2023 15:11,23,,,12756558,11.981255,3204241,1.045498,0.0311,2877.199951,2518.893271,,0.577846,,5037.786621,
Sample,25/04/2023 15:11,23,,,12756444,11.982531,3204408,1.045553,0.0272,2875.300049,2517.28736,,0.578736,,5034.574707,
Sample,25/04/2023 15:11,23,,,12756367,11.983392,3204263,1.045505,0.0498,2875,2517.033741,,0.577963,,5034.067383,
Sample,25/04/2023 15:11,23,,,12756259,11.984601,3204273,1.045509,0.0422,2874.100098,2516.273089,,0.578016,,5032.546387,
Sample,25/04/2023 15:11,23,9409739,5.643609,12756195,11.985317,3204213,1.045489,0.029,2876.199951,2518.048011,,0.577696,,5036.096191,
Sample,25/04/2023 15:11,23,,,12756026,11.987208,3204252,1.045502,0.0343,2877.800049,2519.40051,,0.577904,,5038.800781,
Sample,25/04/2023 15:11,23,,,12755961,11.987936,3204358,1.045536,0.0305,2876,2517.879001,,0.578469,,5035.757812,
Sample,25/04/2023 15:11,23,,,12755820,11.989513,3204235,1.045496,0.0481,2881.899902,2522.865952,,0.577814,,5045.731934,
Sample,25/04/2023 15:11,23,,,12755689,11.990979,3204117,1.045457,0.0275,2880.300049,2521.51366,,0.577184,,5043.027344,
Sample,25/04/2023 15:11,23,,,12755545,11.992591,3204168,1.045474,0.0346,2879.899902,2521.175432,,0.577456,,5042.351074,
Sample,25/04/2023 15:11,23,,,12755392,11.994303,3204320,1.045524,0.0423,2881.199951,2522.274311,,0.578267,,5044.548828,
Sample,25/04/2023 15:11,23,,,12755290,11.995444,3204146,1.045467,0.0277,2878.800049,2520.24577,,0.577339,,5040.491699,
Sample,25/04/2023 15:11,23,,,12755201,11.99644,3204231,1.045495,0.0449,2880.199951,2521.429051,,0.577792,,5042.85791,
Sample,25/04/2023 15:11,23,,,12755174,11.996742,3204372,1.045541,0.0317,2879.5,2520.83741,,0.578544,,5041.674805,
Sample,25/04/2023 15:11,23,,,12755181,11.996664,3204199,1.045484,0.0422,2879.699951,2521.006421,,0.577622,,5042.012695,
Sample,25/04/2023 15:11,23,,,12755181,11.996664,3204291,1.045514,0.033,2877.399902,2519.062282,,0.578112,,5038.124512,
Sample,25/04/2023 15:11,23,,,12755204,11.996406,3204253,1.045502,0.0405,2879.100098,2520.499389,,0.577909,,5040.998535,
Sample,25/04/2023 15:11,23,,,12755230,11.996115,3204185,1.04548,0.0447,2878.100098,2519.654129,,0.577547,,5039.308105,
