HEADING, Timecode,,Battery        , , Temperature    , , Pressure       , , Turbidity, , , Depth       , , SSC         , , 
UNITS, [dd/MM/yyyy HH:mm:ss],[ms], Raw, V      , Raw, °C     , Raw, bar    , Raw1,Raw2, FTU    , Raw, m      , Raw, mg/l   , 
Sample,24/08/2023 10:25:07,23,,,12127867,19.061463,3749924,1.224996,0.602400,-86.199997,0.483850,,2.896057,,0.967700,
Sample,24/08/2023 10:25:08,23,,,12127743,19.062883,3695095,1.206948,0.555300,-86.770004,0.445118,,2.687121,,0.890235,
Sample,24/08/2023 10:25:09,23,,,12127679,19.063616,3694671,1.206809,0.521500,-87.840004,0.417322,,2.685496,,0.834645,
Sample,24/08/2023 10:25:10,23,9326557,5.186284,12127909,19.060982,3648255,1.191533,0.610000,-87.129997,0.490100,,2.506624,,0.980200,
Sample,24/08/2023 10:25:11,23,,,12127994,19.060008,3628283,1.184960,0.537200,-87.959999,0.430233,,2.429017,,0.860467,
Sample,24/08/2023 10:25:12,23,,,12127907,19.061005,3598302,1.175094,0.637600,-88.959999,0.512797,,2.311703,,1.025593,
Sample,24/08/2023 10:25:13,23,,,12127811,19.062105,3592972,1.173340,0.610200,-90.059998,0.490264,,2.290737,,0.980529,
Sample,24/08/2023 10:25:14,23,,,12127878,19.061337,3553824,1.160460,0.820800,-86.330002,0.663450,,2.135636,,1.326900,
Sample,24/08/2023 10:25:15,23,,,12127989,19.060066,3530554,1.152804,0.522100,-88.529999,0.417816,,2.042426,,0.835632,
Sample,24/08/2023 10:25:16,23,,,12128112,19.058657,3519509,1.149170,0.595400,-87.349998,0.478094,,1.997892,,0.956187,
Sample,24/08/2023 10:25:17,23,,,12128116,19.058611,3503087,1.143768,0.626900,-87.169998,0.503998,,1.931304,,1.007995,
Sample,24/08/2023 10:25:18,23,,,12128181,19.057867,3484003,1.137490,0.656800,-87.840004,0.528586,,1.853323,,1.057171,
Sample,24/08/2023 10:25:19,23,,,12128183,19.057844,3467284,1.131990,0.593700,-88.139999,0.476696,,1.784434,,0.953392,
Sample,24/08/2023 10:25:20,23,,,12128092,19.058886,3455871,1.128236,0.675900,-87.879997,0.544292,,1.737079,,1.088585,
Sample,24/08/2023 10:25:21,23,,,12128271,19.056836,3420552,1.116619,0.705800,-87.790001,0.568880,,1.588669,,1.137761,
Sample,24/08/2023 10:25:22,23,,,12128359,19.055828,3408558,1.112675,0.536100,-88.990005,0.429329,,1.537568,,0.858657,
Sample,24/08/2023 10:25:23,23,,,12128317,19.056309,3386441,1.105401,0.545200,-89.129997,0.436812,,1.442289,,0.873624,
Sample,24/08/2023 10:25:24,23,,,12128122,19.058542,3348736,1.093002,0.561700,-87.190002,0.450381,,1.276317,,0.900761,
Sample,24/08/2023 10:25:25,23,,,12127981,19.060157,3346502,1.092268,0.528100,-87.779999,0.422750,,1.266327,,0.845500,
Sample,24/08/2023 10:25:26,23,,,12128056,19.059298,3352311,1.094178,0.543700,-88.120003,0.435579,,1.292265,,0.871157,
Sample,24/08/2023 10:25:27,23,,,12127976,19.060215,3378787,1.102884,0.512800,-88.290001,0.410168,,1.408977,,0.820336,
Sample,24/08/2023 10:25:28,23,,,12128224,19.057374,3442730,1.123914,0.651300,-88.159996,0.524063,,1.682203,,1.048125,
Sample,24/08/2023 10:25:29,23,,,12128422,19.055106,3454741,1.127864,0.847600,-87.300003,0.685489,,1.732375,,1.370978,
