HEADING, Timecode,,Battery        , , Ext Power      , , Temperature    , , Pressure       , , Turbidity, , , Depth       , , SSC         , , 
UNITS, [dd/MM/yyyy HH:mm:ss],[ms], Raw, V      , Raw, V      , Raw, °C     , Raw, bar    , Raw1,Raw2, FTU    , Raw, m      , Raw, mg/l   , 
Sample,16/10/2024 16:19:48,23,9357273,5.355157,8388478,0.038692,12694441,12.676128,3121584,1.018332,108.980003,-51.970001,89.607529,,0.096755,,179.215057,
Sample,16/10/2024 16:19:49,23,9357272,5.355152,8388480,0.038703,12694505,12.675412,3121683,1.018365,109.740005,-51.279999,90.232512,,0.097392,,180.465027,
Sample,16/10/2024 16:19:50,23,9357232,5.354932,8388483,0.038720,12694592,12.674439,3121865,1.018425,109.500000,-51.529999,90.035145,,0.098562,,180.070297,
Sample,16/10/2024 16:19:51,23,9357247,5.355014,8388483,0.038720,12694686,12.673387,3121785,1.018398,109.159996,-52.329998,89.755545,,0.098048,,179.511093,
Sample,16/10/2024 16:19:52,23,9357236,5.354954,8388481,0.038709,12694797,12.672146,3121803,1.018404,109.419998,-53.379997,89.969356,,0.098164,,179.938705,
Sample,16/10/2024 16:19:53,23,9357223,5.354882,8388478,0.038692,12694918,12.670793,3121896,1.018435,109.130005,-52.200001,89.730882,,0.098762,,179.461761,
Sample,16/10/2024 16:19:54,23,9357181,5.354651,8388481,0.038709,12694965,12.670267,3121861,1.018423,108.900002,-50.020000,89.541740,,0.098537,,179.083481,
Sample,16/10/2024 16:19:55,23,9357200,5.354756,8388482,0.038714,12695007,12.669797,3122015,1.018474,109.480003,-49.900002,90.018701,,0.099527,,180.037399,
Sample,16/10/2024 16:19:56,23,9357160,5.354536,8388478,0.038692,12695014,12.669719,3122012,1.018473,109.869995,-50.570000,90.339408,,0.099507,,180.678818,
Sample,16/10/2024 16:19:57,23,9357145,5.354453,8388482,0.038714,12695028,12.669562,3121929,1.018446,109.469994,-51.060001,90.010470,,0.098974,,180.020935,
Sample,16/10/2024 16:19:58,23,9357125,5.354343,8388482,0.038714,12695072,12.669070,3122117,1.018508,109.230003,-50.739998,89.813115,,0.100182,,179.626236,
Sample,16/10/2024 16:19:59,23,9357121,5.354321,8388480,0.038703,12695164,12.668041,3122092,1.018499,109.599998,-49.889999,90.117378,,0.100021,,180.234756,
Sample,16/10/2024 16:20:00,23,9357105,5.354233,8388479,0.038698,12695309,12.666420,3122200,1.018535,109.690002,-49.529999,90.191393,,0.100715,,180.382782,
Sample,16/10/2024 16:20:01,23,9357101,5.354211,8388479,0.038698,12695491,12.664384,3122149,1.018518,110.180008,-52.190002,90.594346,,0.100388,,181.188690,
Sample,16/10/2024 16:20:02,23,9357097,5.354190,8388478,0.038692,12695681,12.662259,3122209,1.018538,110.040001,-50.049999,90.479212,,0.100773,,180.958420,
Sample,16/10/2024 16:20:03,23,9357076,5.354074,8388484,0.038725,12695901,12.659799,3122280,1.018561,108.949997,-51.120003,89.582853,,0.101229,,179.165710,
Sample,16/10/2024 16:20:04,23,9357044,5.353898,8388478,0.038692,12696137,12.657159,3122344,1.018582,109.209999,-50.139999,89.796665,,0.101640,,179.593323,
Sample,16/10/2024 16:20:05,23,9357043,5.353893,8388479,0.038698,12696340,12.654889,3122329,1.018577,109.550003,-51.139999,90.076265,,0.101544,,180.152527,
Sample,16/10/2024 16:20:06,23,9357015,5.353739,8388479,0.038698,12696578,12.652227,3122369,1.018590,110.150002,-51.209999,90.569670,,0.101801,,181.139343,
Sample,16/10/2024 16:20:07,23,9357007,5.353695,8388485,0.038731,12696811,12.649621,3122490,1.018630,109.919998,-50.620003,90.380528,,0.102577,,180.761063,
Sample,16/10/2024 16:20:08,23,9356990,5.353601,8388480,0.038703,12697043,12.647026,3122426,1.018609,110.360001,-50.120003,90.742362,,0.102166,,181.484726,
Sample,16/10/2024 16:20:09,23,9356980,5.353546,8388479,0.038698,12697242,12.644801,3122509,1.018636,111.219994,-50.970001,91.449572,,0.102699,,182.899139,
Sample,16/10/2024 16:20:10,23,9356958,5.353425,8388479,0.038698,12697421,12.642799,3122488,1.018629,112.459999,-48.430000,92.469283,,0.102564,,184.938568,
Sample,16/10/2024 16:20:11,23,9356952,5.353392,8388478,0.038692,12697652,12.640215,3122587,1.018662,113.059998,-49.760002,92.962688,,0.103200,,185.925369,
Sample,16/10/2024 16:20:12,23,9356915,5.353189,8388477,0.038687,12697818,12.638358,3122619,1.018673,113.930008,-47.129997,93.678136,,0.103405,,187.356277,
Sample,16/10/2024 16:20:13,23,9356908,5.353150,8388482,0.038714,12698040,12.635875,3122657,1.018685,113.930008,-48.379997,93.678136,,0.103649,,187.356277,
Sample,16/10/2024 16:20:14,23,9356897,5.353090,8388482,0.038714,12698246,12.633571,3122721,1.018706,114.790001,-47.220001,94.385346,,0.104059,,188.770691,
Sample,16/10/2024 16:20:15,23,9356878,5.352985,8388484,0.038725,12698452,12.631267,3122804,1.018733,115.059998,-50.459999,94.607376,,0.104592,,189.214752,
Sample,16/10/2024 16:20:16,23,9356894,5.353073,8388480,0.038703,12698662,12.628919,3122834,1.018743,115.340004,-47.770000,94.837638,,0.104784,,189.675278,
Sample,16/10/2024 16:20:17,23,9356860,5.352887,8388485,0.038731,12698892,12.626346,3122755,1.018717,115.459999,-49.020000,94.936315,,0.104277,,189.872635,
Sample,16/10/2024 16:20:18,23,9356870,5.352941,8388479,0.038698,12699117,12.623830,3122813,1.018736,115.219994,-50.590000,94.738948,,0.104649,,189.477890,
Sample,16/10/2024 16:20:19,23,9356836,5.352755,8388479,0.038698,12699357,12.621146,3122961,1.018785,115.280006,-50.099998,94.788299,,0.105598,,189.576599,
Sample,16/10/2024 16:20:20,23,9356837,5.352760,8388482,0.038714,12699617,12.618238,3122953,1.018782,115.050003,-49.079998,94.599157,,0.105547,,189.198318,
Sample,16/10/2024 16:20:21,23,9356815,5.352639,8388477,0.038687,12699886,12.615229,3122972,1.018789,114.619995,-51.590004,94.245543,,0.105669,,188.491089,
Sample,16/10/2024 16:20:22,23,9356795,5.352529,8388475,0.038676,12700172,12.612030,3122992,1.018795,113.730003,-52.730000,93.513663,,0.105797,,187.027328,
Sample,16/10/2024 16:20:23,23,9356762,5.352348,8388474,0.038670,12700475,12.608641,3123081,1.018824,113.590004,-51.770000,93.398536,,0.106367,,186.797073,
Sample,16/10/2024 16:20:24,23,9356749,5.352276,8388485,0.038731,12700769,12.605353,3123181,1.018857,112.980003,-50.889999,92.896905,,0.107008,,185.793808,
Sample,16/10/2024 16:20:25,23,9356752,5.352293,8388478,0.038692,12701076,12.601920,3123221,1.018870,112.750000,-51.540001,92.707763,,0.107264,,185.415527,
Sample,16/10/2024 16:20:26,23,9356730,5.352172,8388479,0.038698,12701389,12.598419,3123279,1.018889,112.769997,-51.290001,92.724207,,0.107635,,185.448410,
Sample,16/10/2024 16:20:27,23,9356722,5.352128,8388477,0.038687,12701724,12.594672,3123283,1.018891,112.540001,-53.390003,92.535072,,0.107661,,185.070145,
Sample,16/10/2024 16:20:28,23,9356719,5.352111,8388484,0.038725,12702073,12.590769,3123309,1.018899,112.630005,-50.950001,92.609086,,0.107828,,185.218170,
Sample,16/10/2024 16:20:29,23,9356706,5.352040,8388484,0.038725,12702418,12.586910,3123410,1.018932,113.099998,-52.640003,92.995583,,0.108474,,185.991165,
Sample,16/10/2024 16:20:30,23,9356690,5.351952,8388485,0.038731,12702750,12.583197,3123531,1.018972,113.360001,-52.180000,93.209394,,0.109249,,186.418793,
Sample,16/10/2024 16:20:31,23,9356663,5.351803,8388480,0.038703,12703070,12.579618,3123533,1.018973,113.269997,-53.640003,93.135379,,0.109261,,186.270752,
Sample,16/10/2024 16:20:32,23,9356665,5.351814,8388483,0.038720,12703426,12.575636,3123473,1.018953,113.349998,-52.540001,93.201169,,0.108877,,186.402344,
Sample,16/10/2024 16:20:33,23,9356654,5.351754,8388485,0.038731,12703774,12.571744,3123458,1.018948,113.490005,-51.060001,93.316302,,0.108781,,186.632599,
Sample,16/10/2024 16:20:34,23,9356626,5.351600,8388481,0.038709,12704106,12.568030,3123553,1.018979,113.400002,-50.299999,93.242288,,0.109389,,186.484573,
Sample,16/10/2024 16:20:35,23,9356633,5.351638,8388480,0.038703,12704447,12.564216,3123610,1.018998,113.059998,-52.500000,92.962688,,0.109754,,185.925369,
Sample,16/10/2024 16:20:36,23,9356607,5.351496,8388483,0.038720,12704756,12.560760,3123688,1.019024,113.000000,-51.640003,92.913349,,0.110253,,185.826706,
Sample,16/10/2024 16:20:37,23,9356605,5.351485,8388476,0.038681,12705081,12.557125,3123670,1.019018,112.619995,-52.379997,92.600855,,0.110138,,185.201706,
Sample,16/10/2024 16:20:38,23,9356592,5.351413,8388485,0.038731,12705413,12.553412,3123704,1.019029,111.969994,-51.909996,92.066330,,0.110355,,184.132660,
Sample,16/10/2024 16:20:39,23,9356547,5.351166,8388481,0.038709,12705706,12.550135,3123673,1.019019,111.759995,-55.340004,91.893638,,0.110157,,183.787277,
Sample,16/10/2024 16:20:40,23,9356538,5.351116,8388479,0.038698,12706010,12.546735,3123840,1.019074,111.740005,-55.640003,91.877200,,0.111225,,183.754395,
Sample,16/10/2024 16:20:41,23,9356538,5.351116,8388481,0.038709,12706314,12.543335,3123765,1.019049,111.430008,-52.720001,91.622276,,0.110745,,183.244553,
Sample,16/10/2024 16:20:42,23,9356523,5.351034,8388477,0.038687,12706611,12.540013,3123967,1.019116,110.750000,-56.879997,91.063075,,0.112037,,182.126144,
Sample,16/10/2024 16:20:43,23,9356506,5.350940,8388484,0.038725,12706886,12.536937,3123936,1.019105,110.380005,-55.709999,90.758812,,0.111839,,181.517624,
Sample,16/10/2024 16:20:44,23,9356493,5.350869,8388481,0.038709,12707165,12.533816,3123978,1.019119,109.400002,-55.720001,89.952912,,0.112107,,179.905823,
Sample,16/10/2024 16:20:45,23,9356495,5.350880,8388481,0.038709,12707453,12.530595,3123930,1.019103,109.169998,-56.359997,89.763770,,0.111800,,179.527542,
Sample,16/10/2024 16:20:46,23,9356476,5.350775,8388482,0.038714,12707707,12.527754,3124051,1.019143,108.949997,-55.909996,89.582853,,0.112573,,179.165710,
Sample,16/10/2024 16:20:47,23,9356449,5.350627,8388484,0.038725,12707944,12.525103,3124073,1.019150,108.619995,-55.459999,89.311478,,0.112714,,178.622955,
Sample,16/10/2024 16:20:48,23,9356434,5.350544,8388485,0.038731,12708209,12.522139,3124099,1.019159,108.440002,-55.400002,89.163462,,0.112880,,178.326920,
Sample,16/10/2024 16:20:49,23,9356431,5.350528,8388481,0.038709,12708472,12.519198,3124162,1.019180,108.340004,-56.959999,89.081229,,0.113283,,178.162460,
Sample,16/10/2024 16:20:50,23,9356407,5.350396,8388487,0.038742,12708702,12.516625,3124172,1.019183,107.849998,-57.570000,88.678276,,0.113346,,177.356552,
Sample,16/10/2024 16:20:51,23,9356419,5.350462,8388482,0.038714,12708948,12.513874,3124181,1.019186,107.349998,-57.790001,88.267104,,0.113404,,176.534210,
Sample,16/10/2024 16:20:52,23,9356396,5.350335,8388481,0.038709,12709199,12.511066,3124173,1.019183,106.699997,-55.629997,87.732579,,0.113353,,175.465164,
Sample,16/10/2024 16:20:53,23,9356379,5.350242,8388483,0.038720,12709418,12.508617,3124205,1.019194,106.480003,-56.409996,87.551669,,0.113557,,175.103333,
Sample,16/10/2024 16:20:54,23,9356381,5.350253,8388478,0.038692,12709651,12.506011,3124300,1.019225,106.809998,-58.329998,87.823038,,0.114164,,175.646072,
Sample,16/10/2024 16:20:55,23,9356352,5.350094,8388479,0.038698,12709881,12.503438,3124359,1.019244,106.519997,-56.809998,87.584557,,0.114541,,175.169113,
Sample,16/10/2024 16:20:56,23,9356343,5.350044,8388486,0.038736,12710116,12.500810,3124437,1.019270,105.780006,-58.140003,86.976030,,0.115038,,173.952057,
Sample,16/10/2024 16:20:57,23,9356322,5.349929,8388484,0.038725,12710341,12.498293,3124507,1.019293,104.680008,-59.159996,86.071453,,0.115485,,172.142914,
Sample,16/10/2024 16:20:58,23,9356311,5.349868,8388482,0.038714,12710593,12.495474,3124445,1.019273,103.590004,-58.009998,85.175095,,0.115089,,170.350189,
Sample,16/10/2024 16:20:59,23,9356302,5.349819,8388480,0.038703,12710814,12.493003,3124575,1.019315,103.080002,-58.099998,84.755698,,0.115919,,169.511398,
Sample,16/10/2024 16:21:00,23,9356294,5.349775,8388481,0.038709,12711044,12.490430,3124546,1.019306,102.590004,-58.529999,84.352751,,0.115734,,168.705505,
Sample,16/10/2024 16:21:01,23,9356293,5.349769,8388481,0.038709,12711256,12.488059,3124629,1.019333,102.229996,-60.220001,84.056700,,0.116263,,168.113403,
Sample,16/10/2024 16:21:02,23,9356281,5.349703,8388480,0.038703,12711504,12.485285,3124735,1.019368,101.830002,-58.259998,83.727768,,0.116940,,167.455536,
Sample,16/10/2024 16:21:03,23,9356250,5.349533,8388480,0.038703,12711725,12.482813,3124686,1.019352,101.360001,-61.379997,83.341265,,0.116627,,166.682526,
Sample,16/10/2024 16:21:04,23,9356251,5.349538,8388483,0.038720,12711949,12.480307,3124730,1.019366,100.849998,-61.599998,82.921868,,0.116908,,165.843735,
Sample,16/10/2024 16:21:05,23,9356237,5.349461,8388482,0.038714,12712180,12.477724,3124622,1.019331,100.229996,-60.240002,82.412012,,0.116219,,164.824020,
Sample,16/10/2024 16:21:06,23,9356240,5.349478,8388481,0.038709,12712386,12.475420,3124761,1.019376,99.511002,-62.579998,81.820752,,0.117105,,163.641510,
Sample,16/10/2024 16:21:07,23,9356199,5.349252,8388483,0.038720,12712607,12.472948,3124771,1.019380,98.912003,-60.900002,81.328168,,0.117169,,162.656342,
Sample,16/10/2024 16:21:08,23,9356186,5.349181,8388477,0.038687,12712809,12.470688,3124833,1.019400,98.189003,-63.770000,80.733614,,0.117564,,161.467224,
Sample,16/10/2024 16:21:09,23,9356160,5.349038,8388480,0.038703,12713011,12.468429,3124883,1.019417,97.806999,-63.440002,80.419475,,0.117883,,160.838943,
Sample,16/10/2024 16:21:10,23,9356162,5.349049,8388479,0.038698,12713195,12.466371,3125008,1.019458,97.120003,-64.309998,79.854528,,0.118680,,159.709061,
Sample,16/10/2024 16:21:11,23,9356144,5.348950,8388482,0.038714,12713380,12.464301,3125047,1.019470,96.460999,-63.930000,79.312600,,0.118928,,158.625198,
Sample,16/10/2024 16:21:12,23,9356127,5.348857,8388480,0.038703,12713543,12.462478,3125065,1.019476,95.820999,-63.849998,78.786300,,0.119043,,157.572601,
Sample,16/10/2024 16:21:13,23,9356117,5.348802,8388481,0.038709,12713707,12.460644,3125151,1.019505,94.818001,-63.970001,77.961490,,0.119591,,155.922974,
Sample,16/10/2024 16:21:14,23,9356124,5.348840,8388477,0.038687,12713865,12.458877,3125145,1.019503,93.382996,-63.220001,76.781422,,0.119553,,153.562851,
Sample,16/10/2024 16:21:15,23,9356111,5.348769,8388483,0.038720,12714007,12.457288,3125035,1.019466,92.153000,-65.759995,75.769943,,0.118852,,151.539886,
Sample,16/10/2024 16:21:16,23,9356075,5.348571,8388477,0.038687,12714182,12.455331,3125206,1.019523,91.992996,-64.809998,75.638364,,0.119941,,151.276733,
Sample,16/10/2024 16:21:17,23,9356077,5.348582,8388481,0.038709,12714327,12.453709,3125251,1.019537,91.137001,-64.240005,74.934442,,0.120228,,149.868881,
Sample,16/10/2024 16:21:18,23,9356060,5.348488,8388484,0.038725,12714468,12.452132,3125189,1.019517,90.488998,-64.180000,74.401561,,0.119833,,148.803116,
Sample,16/10/2024 16:21:19,23,9356033,5.348340,8388480,0.038703,12714599,12.450667,3125179,1.019514,90.142006,-64.360001,74.116214,,0.119769,,148.232422,
Sample,16/10/2024 16:21:20,23,9356031,5.348329,8388481,0.038709,12714741,12.449078,3125270,1.019544,89.995995,-65.240005,73.996142,,0.120349,,147.992279,
Sample,16/10/2024 16:21:21,23,9356022,5.348279,8388483,0.038720,12714864,12.447703,3125312,1.019557,90.056999,-64.849998,74.046309,,0.120616,,148.092621,
Sample,16/10/2024 16:21:22,23,9356024,5.348290,8388477,0.038687,12714958,12.446651,3125330,1.019563,89.959999,-66.790001,73.966541,,0.120731,,147.933090,
Sample,16/10/2024 16:21:23,23,9355996,5.348136,8388479,0.038698,12715095,12.445119,3125405,1.019588,89.584000,-67.050003,73.657340,,0.121208,,147.314682,
Sample,16/10/2024 16:21:24,23,9355989,5.348098,8388477,0.038687,12715192,12.444034,3125408,1.019589,89.382004,-65.059998,73.491230,,0.121227,,146.982468,
Sample,16/10/2024 16:21:25,23,9355964,5.347960,8388484,0.038725,12715294,12.442893,3125449,1.019603,88.719009,-69.559998,72.946021,,0.121488,,145.892044,
Sample,16/10/2024 16:21:26,23,9355971,5.347999,8388482,0.038714,12715382,12.441908,3125472,1.019610,87.529999,-68.190002,71.968245,,0.121634,,143.936493,
Sample,16/10/2024 16:21:27,23,9355951,5.347889,8388485,0.038731,12715458,12.441058,3125564,1.019640,86.274002,-67.699997,70.935384,,0.122220,,141.870773,
Sample,16/10/2024 16:21:28,23,9355938,5.347817,8388487,0.038742,12715547,12.440063,3125526,1.019628,85.302994,-68.840004,70.136881,,0.121978,,140.273758,
Sample,16/10/2024 16:21:29,23,9355921,5.347724,8388484,0.038725,12715608,12.439381,3125556,1.019638,84.359001,-70.709999,69.360594,,0.122169,,138.721191,
Sample,16/10/2024 16:21:30,23,9355915,5.347691,8388481,0.038709,12715674,12.438642,3125689,1.019681,83.277000,-69.220001,68.470817,,0.123015,,136.941635,
Sample,16/10/2024 16:21:31,23,9355910,5.347664,8388487,0.038742,12715738,12.437926,3125655,1.019670,82.917999,-69.279999,68.175595,,0.122799,,136.351196,
Sample,16/10/2024 16:21:32,23,9355886,5.347532,8388480,0.038703,12715804,12.437188,3125673,1.019676,82.580002,-69.580002,67.897644,,0.122913,,135.795288,
Sample,16/10/2024 16:21:33,23,9355880,5.347499,8388478,0.038692,12715873,12.436416,3125689,1.019681,81.598999,-70.879997,67.090923,,0.123015,,134.181839,
Sample,16/10/2024 16:21:34,23,9355876,5.347477,8388482,0.038714,12715939,12.435678,3125796,1.019717,80.403000,-71.020004,66.107400,,0.123695,,132.214798,
Sample,16/10/2024 16:21:35,23,9355854,5.347356,8388483,0.038720,12715996,12.435041,3125791,1.019715,79.921005,-71.909996,65.711034,,0.123663,,131.422073,
Sample,16/10/2024 16:21:36,23,9355834,5.347246,8388485,0.038731,12716075,12.434157,3125914,1.019755,79.054001,-71.309998,64.998058,,0.124445,,129.996124,
Sample,16/10/2024 16:21:37,23,9355829,5.347218,8388488,0.038747,12716153,12.433285,3125920,1.019757,78.074997,-72.800003,64.192980,,0.124483,,128.385956,
Sample,16/10/2024 16:21:38,23,9355815,5.347141,8388485,0.038731,12716245,12.432255,3125860,1.019738,77.244003,-72.800003,63.509618,,0.124102,,127.019234,
Sample,16/10/2024 16:21:39,23,9355813,5.347130,8388481,0.038709,12716336,12.431238,3126075,1.019808,75.867996,-74.599998,62.378066,,0.125468,,124.756134,
Sample,16/10/2024 16:21:40,23,9355814,5.347136,8388480,0.038703,12716466,12.429784,3126145,1.019831,74.348000,-73.490005,61.128106,,0.125913,,122.256210,
Sample,16/10/2024 16:21:41,23,9355792,5.347015,8388482,0.038714,12716596,12.428329,3126087,1.019812,73.538002,-74.059998,60.462010,,0.125545,,120.924019,
Sample,16/10/2024 16:21:42,23,9355767,5.346877,8388479,0.038698,12716730,12.426831,3126134,1.019828,73.037003,-73.229996,60.050016,,0.125843,,120.100029,
Sample,16/10/2024 16:21:43,23,9355746,5.346762,8388481,0.038709,12716882,12.425130,3126155,1.019835,72.816002,-74.340004,59.868277,,0.125976,,119.736557,
Sample,16/10/2024 16:21:44,23,9355761,5.346844,8388484,0.038725,12717066,12.423072,3126171,1.019840,72.566002,-74.169998,59.662691,,0.126078,,119.325378,
Sample,16/10/2024 16:21:45,23,9355739,5.346723,8388474,0.038670,12717227,12.421271,3126182,1.019843,72.041000,-74.930000,59.230959,,0.126148,,118.461922,
Sample,16/10/2024 16:21:46,23,9355727,5.346657,8388479,0.038698,12717428,12.419023,3126325,1.019890,71.488998,-75.889999,58.777024,,0.127056,,117.554047,
Sample,16/10/2024 16:21:47,23,9355721,5.346624,8388480,0.038703,12717662,12.416406,3126141,1.019830,70.969002,-74.610001,58.349407,,0.125888,,116.698814,
Sample,16/10/2024 16:21:48,23,9355718,5.346608,8388479,0.038698,12717892,12.413833,3126263,1.019870,71.017006,-72.229996,58.388883,,0.126662,,116.777763,
Sample,16/10/2024 16:21:49,23,9355681,5.346405,8388483,0.038720,12718115,12.411339,3126363,1.019903,71.292999,-75.629997,58.615845,,0.127297,,117.231689,
Sample,16/10/2024 16:21:50,23,9355679,5.346394,8388478,0.038692,12718373,12.408453,3126336,1.019894,71.172997,-75.070000,58.517161,,0.127126,,117.034325,
Sample,16/10/2024 16:21:51,23,9355663,5.346306,8388486,0.038736,12718606,12.405846,3126275,1.019874,70.971001,-76.300003,58.351051,,0.126738,,116.702103,
Sample,16/10/2024 16:21:52,23,9355660,5.346289,8388480,0.038703,12718865,12.402949,3126345,1.019897,71.040001,-76.270004,58.407793,,0.127183,,116.815590,
Sample,16/10/2024 16:21:53,23,9355647,5.346218,8388482,0.038714,12719132,12.399963,3126506,1.019950,70.934998,-73.190002,58.321444,,0.128205,,116.642891,
Sample,16/10/2024 16:21:54,23,9355625,5.346097,8388477,0.038687,12719382,12.397166,3126465,1.019936,70.971001,-76.199997,58.351051,,0.127944,,116.702103,
Sample,16/10/2024 16:21:55,23,9355625,5.346097,8388481,0.038709,12719657,12.394090,3126467,1.019937,70.732994,-74.919998,58.155328,,0.127957,,116.310654,
Sample,16/10/2024 16:21:56,23,9355615,5.346042,8388485,0.038731,12719932,12.391014,3126560,1.019968,70.445999,-77.520004,57.919319,,0.128547,,115.838638,
Sample,16/10/2024 16:21:57,23,9355601,5.345965,8388480,0.038703,12720163,12.388430,3126534,1.019959,70.033997,-76.139999,57.580511,,0.128382,,115.161026,
Sample,16/10/2024 16:21:58,23,9355594,5.345926,8388487,0.038742,12720397,12.385813,3126657,1.019999,69.905998,-75.490005,57.475253,,0.129163,,114.950508,
Sample,16/10/2024 16:21:59,23,9355569,5.345789,8388479,0.038698,12720626,12.383251,3126684,1.020008,70.069000,-74.970001,57.609297,,0.129334,,115.218590,
Sample,16/10/2024 16:22:00,23,9355572,5.345805,8388485,0.038731,12720863,12.380600,3126663,1.020001,70.221001,-75.370003,57.734293,,0.129201,,115.468590,
Sample,16/10/2024 16:22:01,23,9355545,5.345657,8388484,0.038725,12721085,12.378117,3126546,1.019963,70.077995,-76.610001,57.616694,,0.128458,,115.233391,
Sample,16/10/2024 16:22:02,23,9355542,5.345640,8388485,0.038731,12721268,12.376070,3126497,1.019947,69.503998,-75.349998,57.144670,,0.128148,,114.289337,
Sample,16/10/2024 16:22:03,23,9355539,5.345624,8388486,0.038736,12721496,12.373520,3126572,1.019972,68.998001,-79.090004,56.728567,,0.128623,,113.457130,
Sample,16/10/2024 16:22:04,23,9355509,5.345459,8388477,0.038687,12721690,12.371350,3126607,1.019983,68.649002,-78.050003,56.441569,,0.128845,,112.883141,
Sample,16/10/2024 16:22:05,23,9355528,5.345563,8388484,0.038725,12721886,12.369157,3126653,1.019998,68.130997,-77.529999,56.015591,,0.129137,,112.031181,
Sample,16/10/2024 16:22:06,23,9355507,5.345448,8388478,0.038692,12722094,12.366830,3126753,1.020031,68.056999,-77.199997,55.954739,,0.129771,,111.909477,
Sample,16/10/2024 16:22:07,23,9355490,5.345354,8388477,0.038687,12722274,12.364817,3126775,1.020038,67.875000,-77.320000,55.805073,,0.129911,,111.610146,
Sample,16/10/2024 16:22:08,23,9355466,5.345222,8388479,0.038698,12722461,12.362725,3126770,1.020037,67.874001,-76.259995,55.804252,,0.129879,,111.608505,
Sample,16/10/2024 16:22:09,23,9355485,5.345327,8388478,0.038692,12722679,12.360287,3126740,1.020027,67.917007,-78.540001,55.839618,,0.129689,,111.679237,
Sample,16/10/2024 16:22:10,23,9355444,5.345102,8388483,0.038720,12722891,12.357915,3126838,1.020059,67.737999,-77.199997,55.692411,,0.130310,,111.384827,
