HEADING, Timecode,,Battery        , , Temperature    , , Pressure       , , Turbidity, , , Depth       , , SSC         , , 
UNITS, [dd/MM/yyyy HH:mm:ss],[ms], Raw, V      , Raw, °C     , Raw, bar    , Raw1,Raw2, FTU    , Raw, m      , Raw, mg/l   , 
Sample,10/08/2023 09:42,23,,,12010607,20.411965,3192907,1.041773,0.0081,3651.300049,3173.209046,,0.516791,,6346.417969,
Sample,10/08/2023 09:42,23,,,12011756,20.398655,3192653,1.041689,0.0016,3628.699951,3154.10609,,0.515408,,6308.212402,
Sample,10/08/2023 09:42,23,,,12012852,20.385961,3192750,1.041721,0.0024,3595.399902,3125.958894,,0.515936,,6251.917969,
Sample,10/08/2023 09:42,23,,,12013317,20.380575,3192668,1.041694,0.0103,3611.100098,3139.229639,,0.51549,,6278.459473,
Sample,10/08/2023 09:42,23,,,12012964,20.384663,3192601,1.041672,0.0035,3649.300049,3171.518526,,0.515125,,6343.037109,
Sample,10/08/2023 09:42,23,,,12012199,20.393524,3192764,1.041726,0.0042,3627.5,3153.091819,,0.516012,,6306.183594,
Sample,10/08/2023 09:42,23,,,12012138,20.39423,3192681,1.041698,0.0031,3690.199951,3206.089574,,0.515561,,6412.179199,
Sample,10/08/2023 09:43,23,,,12012377,20.391462,3192561,1.041659,0.0052,3684,3200.849004,,0.514907,,6401.698242,
Sample,10/08/2023 09:43,23,,,12012544,20.389528,3192466,1.041628,0.0051,3695.800049,3210.823112,,0.51439,,6421.645996,
Sample,10/08/2023 09:43,23,,,12011905,20.396929,3192529,1.041648,0.0082,3722.300049,3233.222499,,0.514733,,6466.444824,
Sample,10/08/2023 09:43,23,,,12011374,20.40308,3192632,1.041682,0.0031,3681.699951,3198.904865,,0.515294,,6397.80957,
Sample,10/08/2023 09:43,23,,,12010806,20.40966,3192632,1.041682,0.0134,3696.399902,3211.330144,,0.515294,,6422.660156,
Sample,10/08/2023 09:43,23,,,12010331,20.415162,3192546,1.041654,0.0083,3691.399902,3207.103845,,0.514825,,6414.20752,
Sample,10/08/2023 09:43,23,,,12009994,20.419066,3192692,1.041702,0.0047,3679.800049,3197.298953,,0.51562,,6394.598145,
Sample,10/08/2023 09:43,23,,,12009680,20.422704,3192542,1.041653,0.0031,3708.699951,3221.726882,,0.514803,,6443.453613,
Sample,10/08/2023 09:43,23,,,12009057,20.429922,3192618,1.041678,0.0053,3737,3245.647779,,0.515217,,6491.29541,
