HEADING, Timecode,,Battery        , , Temperature    , , Pressure       , , Turbidity, , , Depth       , , SSC         , , 
UNITS, [dd/MM/yyyy HH:mm:ss],[ms], Raw, V      , Raw, °C     , Raw, bar    , Raw1,Raw2, FTU    , Raw, m      , Raw, mg/l   , 
Sample,02/06/2023 10:14:16,0,,,12761932,11.921118,3215136,1.049079,0.630400,2632.699951,2312.227225,,0.635397,,4624.454590,
Sample,02/06/2023 10:14:21,0,,,12764991,11.886885,3213906,1.048675,1.552800,2640.100098,2318.482272,,0.628953,,4636.964355,
Sample,02/06/2023 10:14:26,0,9408353,5.635989,12760566,11.936405,3213724,1.048615,0.175300,2631.399902,2311.128345,,0.627998,,4622.256836,
Sample,02/06/2023 10:14:31,0,,,12757374,11.972124,3213632,1.048585,0.185300,2635.199951,2314.340374,,0.627516,,4628.680664,
Sample,02/06/2023 10:14:36,0,,,12756152,11.985798,3213706,1.048609,0.232700,2635.899902,2314.932015,,0.627904,,4629.864258,
Sample,02/06/2023 10:14:41,0,,,12756472,11.982218,3213509,1.048544,0.231800,2638.000000,2316.707143,,0.626870,,4633.414062,
Sample,02/06/2023 10:14:46,0,,,12756141,11.985921,3213461,1.048529,0.176900,2632.000000,2311.635584,,0.626618,,4623.270996,
Sample,02/06/2023 10:14:51,0,,,12754137,12.008346,3213643,1.048588,0.267700,2638.000000,2316.707143,,0.627573,,4633.414062,
Sample,02/06/2023 10:14:56,0,,,12754032,12.009521,3213524,1.048549,0.217400,2636.199951,2315.185634,,0.626949,,4630.371094,
Sample,02/06/2023 10:15:01,0,,,12753614,12.014198,3213626,1.048583,0.170700,2636.100098,2315.101232,,0.627484,,4630.202637,
Sample,02/06/2023 10:15:06,0,,,12752121,12.030904,3213443,1.048523,0.129600,2630.199951,2310.114075,,0.626524,,4620.228027,
Sample,02/06/2023 10:15:11,0,,,12751976,12.032526,3213425,1.048517,0.158100,2632.199951,2311.804595,,0.626429,,4623.609375,
Sample,02/06/2023 10:15:16,0,,,12750762,12.046110,3213745,1.048622,2.829600,2642.800049,2320.764432,,0.628108,,4641.528809,
Sample,02/06/2023 10:15:21,0,,,12750324,12.051011,3213456,1.048527,0.346300,2630.300049,2310.198683,,0.626592,,4620.397461,
Sample,02/06/2023 10:15:26,0,,,12752607,12.025466,3213629,1.048584,0.147600,2625.199951,2305.887775,,0.627500,,4611.775391,
Sample,02/06/2023 10:15:31,0,,,12751879,12.033611,3213550,1.048558,0.172600,2629.899902,2309.860456,,0.627085,,4619.720703,
Sample,02/06/2023 10:15:36,0,,,12748291,12.073758,3213774,1.048631,0.156500,2627.500000,2307.831914,,0.628261,,4615.664062,
Sample,02/06/2023 10:15:41,0,,,12749271,12.062793,3213604,1.048576,0.142300,2632.899902,2312.396235,,0.627369,,4624.792480,
Sample,02/06/2023 10:15:46,0,,,12750155,12.052902,3213761,1.048627,0.215200,2634.800049,2314.002353,,0.628192,,4628.004883,
Sample,02/06/2023 10:15:51,0,,,12747463,12.083022,3213397,1.048508,0.118500,2627.699951,2308.000925,,0.626282,,4616.001953,
Sample,02/06/2023 10:15:56,0,,,12746763,12.090854,3213391,1.048506,0.149700,2630.199951,2310.114075,,0.626251,,4620.228027,
Sample,02/06/2023 10:16:01,0,,,12744561,12.115491,3213609,1.048577,0.124300,2628.699951,2308.846185,,0.627395,,4617.692383,
Sample,02/06/2023 10:16:06,0,9408306,5.635730,12742805,12.135138,3213395,1.048507,0.121400,2629.600098,2309.607043,,0.626272,,4619.213867,
Sample,02/06/2023 10:16:11,0,,,12742270,12.141123,3213491,1.048538,0.112500,2631.399902,2311.128345,,0.626776,,4622.256836,
Sample,02/06/2023 10:16:16,0,,,12740303,12.163130,3213448,1.048524,0.110200,2634.300049,2313.579723,,0.626550,,4627.159668,
Sample,02/06/2023 10:16:21,0,,,12737878,12.190260,3213377,1.048501,0.156500,2637.699951,2316.453524,,0.626177,,4632.907227,
Sample,02/06/2023 10:16:26,0,,,12738571,12.182507,3213462,1.048529,0.102400,2634.199951,2313.495114,,0.626623,,4626.990234,
Sample,02/06/2023 10:16:31,0,,,12744806,12.112750,3213839,1.048653,0.096600,2633.000000,2312.480844,,0.628601,,4624.961914,
Sample,02/06/2023 10:16:36,0,,,12745972,12.099704,3214169,1.048761,0.105900,2634.199951,2313.495114,,0.630332,,4626.990234,
Sample,02/06/2023 10:16:41,0,,,12747975,12.077293,3214078,1.048731,0.107200,2632.899902,2312.396235,,0.629855,,4624.792480,
Sample,02/06/2023 10:16:46,0,,,12750156,12.052890,3214198,1.048771,0.108900,2633.100098,2312.565452,,0.630484,,4625.130859,
Sample,02/06/2023 10:16:51,0,,,12748565,12.070692,3214101,1.048739,0.102600,2634.800049,2314.002353,,0.629975,,4628.004883,
Sample,02/06/2023 10:16:56,0,,,12748410,12.072426,3214126,1.048747,0.103500,2634.000000,2313.326104,,0.630107,,4626.652344,
Sample,02/06/2023 10:17:01,0,,,12745729,12.102423,3213942,1.048687,14.967000,2664.800049,2339.360150,,0.629142,,4678.720215,
Sample,02/06/2023 10:17:06,0,,,12742024,12.143876,3214026,1.048714,0.146100,2637.500000,2316.284513,,0.629582,,4632.568848,
Sample,02/06/2023 10:17:11,0,,,12739680,12.170100,3214267,1.048794,0.104500,2636.699951,2315.608264,,0.630846,,4631.216309,
Sample,02/06/2023 10:17:16,0,,,12739776,12.169026,3214453,1.048855,0.104800,2635.600098,2314.678602,,0.631820,,4629.357422,
Sample,02/06/2023 10:17:21,0,,,12739566,12.171375,3214492,1.048867,0.093000,2634.600098,2313.833342,,0.632025,,4627.666504,
Sample,02/06/2023 10:17:26,0,,,12740151,12.164830,3214349,1.048820,0.100100,2632.399902,2311.973605,,0.631275,,4623.947266,
Sample,02/06/2023 10:17:31,0,,,12741196,12.153139,3214282,1.048798,0.092400,2635.199951,2314.340374,,0.630924,,4628.680664,
Sample,02/06/2023 10:17:36,0,,,12741732,12.147142,3214216,1.048777,0.135400,2636.199951,2315.185634,,0.630578,,4630.371094,
Sample,02/06/2023 10:17:41,0,,,12742149,12.142477,3214315,1.048809,0.134200,2640.100098,2318.482272,,0.631097,,4636.964355,
Sample,02/06/2023 10:17:46,0,9408236,5.635345,12740905,12.156395,3214347,1.048820,0.118500,2635.000000,2314.171364,,0.631265,,4628.342773,
Sample,02/06/2023 10:17:51,0,,,12741518,12.149537,3214296,1.048803,0.197700,2636.300049,2315.270243,,0.630998,,4630.540527,
