Channel Setup, Not Averaged, Gain x1, Keep Powered, Interval Multiplier x1,,,,,,,,,,,,
[LOGGER CHANNEL 7],Disabled,,,,,,,,,,,,,,,
COEFFS,967.58575,-0.000220028, 1.9068084e-11,-7.06E-19, 8.0592888e-27,,,,,,,,,,,
Channel Setup, Not Averaged, Gain x1, Interval Multiplier x1,,,,,,,,,,,,,
[LOGGER CHANNEL 5],Pressure       ,09/03/2023,,,,,,,,,,,,,,
COEFFS,-0.002612514, 3.2540086e-07, 5.6441919e-16,-1.06E-23,0,,,,,,,,,,,
Channel Setup, Not Averaged, Gain x1, Interval Multiplier x1,,,,,,,,,,,,,
[LOGGER CHANNEL 6],Turbidity,09/03/2023,,,,,,,,,,,,,,
COEFFS Raw1,-0.011529949,0.82234406,0,0,0,COEFFS Raw2,86.911514,0.8452599,0,0,0,Transition Raw2,1080.2458,,,
Channel Setup, Not Averaged, Gain x1, Keep Powered, Interval Multiplier x1,,,,,,,,,,,,
[LOGGER CHANNEL 7],Disabled,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
[LOGGER CHANNEL 8],Depth       ,Not Calibrated,,,,,,,,,,,,,,
COEFFS,51.507366,1.0135,1,0,0,,,,,,,,,,,
Channel Setup, Not Averaged, Gain x5,,,,,,,,,,,,,,
[LOGGER CHANNEL 9],SSC         ,User Cal Req'd,,,,,,,,,,,,,,
COEFFS,0,2,0,0,0,,,,,,,,,,,
Channel Setup, Not Averaged, Gain x1,,,,,,,,,,,,,,
START TIME, 25/04/2023 13:59:32,,,,,,,,,,,,,,,
STOP TIME, 25/04/2023 14:23:03,,,,,,,,,,,,,,,
HEADING, Timecode,,Battery        , , Temperature    , , Pressure       , , Turbidity, , , Depth       , , SSC         , , 
UNITS, [dd/MM/yyyy HH:mm:ss],[ms], Raw, V      , Raw, °C     , Raw, bar    , Raw1,Raw2, FTU    , Raw, m      , Raw, mg/l   , 
Sample,25/04/2023 14:11,23,,,12633969,13.352454,3201666,1.044652,0.0903,3168.600098,2765.202131,,0.564084,,5530.404297,
Sample,25/04/2023 14:11,23,,,12633929,13.352901,3200082,1.044131,0.0727,3166.399902,2763.342394,,0.555587,,5526.68457,
Sample,25/04/2023 14:11,23,,,12633989,13.35223,3201654,1.044648,0.0721,3170.699951,2766.977053,,0.56402,,5533.954102,
Sample,25/04/2023 14:11,23,,,12633958,13.352577,3201917,1.044734,0.0181,3173.600098,2769.428431,,0.565428,,5538.856934,
Sample,25/04/2023 14:11,23,,,12634273,13.349054,3201675,1.044655,0.0482,3167.5,2764.272263,,0.564132,,5528.544434,
Sample,25/04/2023 14:11,23,,,12634818,13.342958,3201468,1.044587,0.0597,3162.800049,2760.299583,,0.563023,,5520.599121,
Sample,25/04/2023 14:11,23,,,12635473,13.335631,3201229,1.044508,0.0585,3151.100098,2750.410083,,0.561742,,5500.820312,
Sample,25/04/2023 14:11,23,,,12636976,13.31882,3200941,1.044413,0.0564,3149.899902,2749.395606,,0.560198,,5498.791016,
Sample,25/04/2023 14:11,23,,,12638419,13.302681,3201705,1.044664,0.0532,3150.699951,2750.071855,,0.564293,,5500.143555,
Sample,25/04/2023 14:11,23,,,12639724,13.288084,3201340,1.044544,1.1124,3173.899902,2769.681844,,0.562337,,5539.36377,
Sample,25/04/2023 14:11,23,,,12640162,13.283185,3201358,1.04455,9.631,3295.199951,2872.211912,,0.562434,,5744.423828,
Sample,25/04/2023 14:11,23,,,12640044,13.284505,3201568,1.044619,9.6052,3295.199951,2872.211912,,0.563559,,5744.423828,
Sample,25/04/2023 14:11,23,,,12639511,13.290467,3201598,1.044629,9.6162,3291.600098,2869.1691,,0.56372,,5738.338379,
Sample,25/04/2023 14:11,23,,,12638993,13.29626,3201407,1.044566,9.677,3295.199951,2872.211912,,0.562696,,5744.423828,
Sample,25/04/2023 14:11,23,,,12638548,13.301238,3201600,1.04463,9.5741,3290.300049,2868.070221,,0.56373,,5736.140625,
Sample,25/04/2023 14:11,23,,,12638133,13.305879,3201452,1.044581,9.631701,3291.5,2869.084491,,0.562937,,5738.168945,
Sample,25/04/2023 14:11,23,,,12637781,13.309817,3201484,1.044592,9.5767,3290.5,2868.239231,,0.563109,,5736.478516,
Sample,25/04/2023 14:11,23,,,12637353,13.314604,3201564,1.044618,9.612901,3289.5,2867.393971,,0.563538,,5734.788086,
Sample,25/04/2023 14:11,23,9423482,5.719166,12636996,13.318597,3201484,1.044592,9.5972,3287.100098,2865.36543,,0.563109,,5730.730957,
Sample,25/04/2023 14:11,23,,,12636505,13.324089,3201300,1.044531,9.634001,3290.100098,2867.90121,,0.562123,,5735.802246,
Sample,25/04/2023 14:11,23,,,12636001,13.329726,3201473,1.044588,9.6007,3289.5,2867.393971,,0.56305,,5734.788086,
Sample,25/04/2023 14:11,23,,,12635614,13.334054,3201525,1.044605,9.5812,3287.699951,2865.872462,,0.563329,,5731.745117,
Sample,25/04/2023 14:11,23,,,12635260,13.338014,3201593,1.044628,9.5843,3284.899902,2863.505693,,0.563693,,5727.01123,
Sample,25/04/2023 14:11,23,,,12634930,13.341705,3201531,1.044607,9.5474,3283.399902,2862.237803,,0.563361,,5724.475586,
Sample,25/04/2023 14:11,23,,,12634647,13.34487,3201556,1.044615,9.597401,3285.600098,2864.09754,,0.563495,,5728.195312,
Sample,25/04/2023 14:11,23,,,12634369,13.34798,3201488,1.044593,9.5568,3285.199951,2863.759312,,0.56313,,5727.518555,
Sample,25/04/2023 14:11,23,,,12634193,13.349948,3201382,1.044558,9.5642,3284.100098,2862.82965,,0.562562,,5725.65918,
Sample,25/04/2023 14:11,23,,,12634096,13.351033,3201343,1.044545,9.5494,3282.800049,2861.730771,,0.562353,,5723.461426,
Sample,25/04/2023 14:11,23,,,12633939,13.352789,3201508,1.0446,9.541901,3280.899902,2860.124654,,0.563237,,5720.249512,
Sample,25/04/2023 14:11,23,,,12633632,13.356223,3201527,1.044606,9.5288,3277.699951,2857.419863,,0.563339,,5714.839844,
Sample,25/04/2023 14:11,23,,,12633392,13.358908,3201460,1.044584,9.5302,3278.600098,2858.180721,,0.56298,,5716.361328,
Sample,25/04/2023 14:11,23,,,12633487,13.357845,3201525,1.044605,9.531301,3278.5,2858.096112,,0.563329,,5716.192383,
Sample,25/04/2023 14:11,23,,,12633563,13.356995,3201578,1.044623,9.5464,3279.300049,2858.772362,,0.563613,,5717.544922,
Sample,25/04/2023 14:11,23,,,12633424,13.35855,3201589,1.044626,9.5446,3278.600098,2858.180721,,0.563671,,5716.361328,
Sample,25/04/2023 14:11,23,,,12633215,13.360887,3201388,1.04456,9.5464,3277.600098,2857.335461,,0.562594,,5714.670898,
Sample,25/04/2023 14:11,23,,,12633076,13.362442,3201471,1.044588,9.5416,3279,2858.518742,,0.563039,,5717.037598,
Sample,25/04/2023 14:11,23,,,12632820,13.365306,3201469,1.044587,9.553099,3282.800049,2861.730771,,0.563028,,5723.461426,
Sample,25/04/2023 14:11,23,,,12632404,13.369959,3201392,1.044562,9.6086,3289.399902,2867.309363,,0.562616,,5734.618652,
Sample,25/04/2023 14:11,23,9423227,5.717764,12632016,13.374299,3201533,1.044608,9.5899,3290.399902,2868.154623,,0.563371,,5736.309082,
Sample,25/04/2023 14:11,23,,,12631669,13.37818,3201482,1.044591,9.609099,3286.100098,2864.52017,,0.563098,,5729.040527,
Sample,25/04/2023 14:11,23,,,12631372,13.381502,3201519,1.044603,9.5851,3285.5,2864.012932,,0.563296,,5728.025879,
Sample,25/04/2023 14:11,23,,,12631086,13.384701,3201450,1.044581,9.609301,3286.899902,2865.196213,,0.562927,,5730.392578,
Sample,25/04/2023 14:11,23,,,12630722,13.388772,3201420,1.044571,9.635099,3289.800049,2867.647591,,0.562766,,5735.29541,
Sample,25/04/2023 14:11,23,,,12630327,13.393191,3201609,1.044633,9.6256,3291.100098,2868.74647,,0.563779,,5737.493164,
Sample,25/04/2023 14:11,23,,,12629976,13.397117,3201371,1.044555,9.6658,3292.399902,2869.845143,,0.562503,,5739.69043,
Sample,25/04/2023 14:11,23,,,12629590,13.401434,3201471,1.044588,9.6843,3296.699951,2873.479801,,0.563039,,5746.959473,
Sample,25/04/2023 14:11,23,,,12629419,13.403347,3201459,1.044584,9.630099,3291.399902,2868.999883,,0.562975,,5738,
Sample,25/04/2023 14:11,23,,,12629407,13.403481,3201594,1.044628,9.6748,3294.399902,2871.535662,,0.563698,,5743.071289,
Sample,25/04/2023 14:11,23,,,12629319,13.404466,3201507,1.044599,9.673201,3295,2872.042901,,0.563232,,5744.085938,
Sample,25/04/2023 14:11,23,,,12629218,13.405595,3201526,1.044606,9.6271,3293,2870.352381,,0.563334,,5740.70459,
Sample,25/04/2023 14:11,23,,,12629010,13.407922,3201320,1.044538,9.620299,3290,2867.816601,,0.56223,,5735.633301,
Sample,25/04/2023 14:11,23,,,12628936,13.40875,3201429,1.044574,9.6132,3287.199951,2865.449832,,0.562814,,5730.899902,
Sample,25/04/2023 14:11,23,,,12628917,13.408962,3201510,1.0446,9.5852,3287.100098,2865.36543,,0.563248,,5730.730957,
Sample,25/04/2023 14:12,23,,,12628811,13.410148,3201320,1.044538,9.6173,3288,2866.126081,,0.56223,,5732.251953,
Sample,25/04/2023 14:12,23,,,12628619,13.412295,3201551,1.044614,9.5713,3285.800049,2864.266551,,0.563468,,5728.533203,
Sample,25/04/2023 14:12,23,,,12628439,13.414309,3201358,1.04455,9.5986,3286.5,2864.858192,,0.562434,,5729.716309,
Sample,25/04/2023 14:12,23,,,12628210,13.41687,3201501,1.044597,9.6229,3289.899902,2867.731993,,0.5632,,5735.463867,
Sample,25/04/2023 14:12,23,,,12628019,13.419007,3201459,1.044584,9.6075,3287.899902,2866.041473,,0.562975,,5732.083008,
Sample,25/04/2023 14:12,23,9422986,5.716439,12627768,13.421814,3201402,1.044565,9.584599,3284.399902,2863.083063,,0.562669,,5726.166016,
Sample,25/04/2023 14:12,23,,,12627395,13.425987,3201507,1.044599,9.6057,3287.5,2865.703452,,0.563232,,5731.406738,
Sample,25/04/2023 14:12,23,,,12627191,13.428268,3201519,1.044603,9.5922,3284.100098,2862.82965,,0.563296,,5725.65918,
Sample,25/04/2023 14:12,23,,,12626942,13.431054,3201459,1.044584,9.5902,3285.300049,2863.843921,,0.562975,,5727.687988,
Sample,25/04/2023 14:12,23,,,12626821,13.432407,3201453,1.044582,9.5883,3282.699951,2861.646163,,0.562943,,5723.29248,
Sample,25/04/2023 14:12,23,,,12626688,13.433895,3201529,1.044607,9.653299,3294.199951,2871.366652,,0.56335,,5742.733398,
Sample,25/04/2023 14:12,23,,,12626475,13.436277,3201349,1.044547,9.6725,3293.899902,2871.113032,,0.562385,,5742.226074,
Sample,25/04/2023 14:12,23,,,12626319,13.438022,3201558,1.044616,9.633299,3293.300049,2870.606,,0.563505,,5741.211914,
Sample,25/04/2023 14:12,23,,,12626125,13.440192,3201538,1.04461,9.665599,3295,2872.042901,,0.563398,,5744.085938,
Sample,25/04/2023 14:12,23,,,12625849,13.44328,3201496,1.044596,9.6613,3296.100098,2872.972769,,0.563173,,5745.945312,
Sample,25/04/2023 14:12,23,,,12625596,13.44611,3201580,1.044623,9.7041,3297.5,2874.156051,,0.563623,,5748.312012,
Sample,25/04/2023 14:12,23,,,12625301,13.449409,3201543,1.044611,9.7161,3299.199951,2875.592951,,0.563425,,5751.186035,
Sample,25/04/2023 14:12,23,,,12625101,13.451647,3201433,1.044575,9.7061,3299.699951,2876.015581,,0.562836,,5752.03125,
Sample,25/04/2023 14:12,23,,,12624905,13.453839,3201624,1.044638,9.7138,3297.199951,2873.902431,,0.563859,,5747.804688,
Sample,25/04/2023 14:12,23,,,12624647,13.456725,3201526,1.044606,9.753401,3299.699951,2876.015581,,0.563334,,5752.03125,
Sample,25/04/2023 14:12,23,,,12624466,13.45875,3201505,1.044599,21.744999,3377.800049,2942.030462,,0.563221,,5884.061035,
Sample,25/04/2023 14:12,23,,,12624319,13.460394,3201522,1.044604,26.709,3420,2977.700389,,0.563312,,5955.400879,
Sample,25/04/2023 14:12,23,,,12624233,13.461356,3201606,1.044632,49.122997,3464.699951,3015.483465,,0.563763,,6030.966797,
Sample,25/04/2023 14:12,23,,,12624148,13.462307,3201580,1.044623,64.202003,3502.800049,3047.68795,,0.563623,,6095.375977,
Sample,25/04/2023 14:12,23,,,12623969,13.464309,3201536,1.044609,64.310997,3499.5,3044.898551,,0.563387,,6089.796875,
Sample,25/04/2023 14:12,23,9422790,5.715362,12623846,13.465685,3201371,1.044555,58.536999,3472.699951,3022.245545,,0.562503,,6044.491211,
Sample,25/04/2023 14:12,23,,,12623689,13.467441,3201386,1.04456,59.793999,3484.899902,3032.557674,,0.562584,,6065.115234,
Sample,25/04/2023 14:12,23,,,12623813,13.466054,3201371,1.044555,36.086002,3425.600098,2982.433927,,0.562503,,5964.867676,
Sample,25/04/2023 14:12,23,,,12624748,13.455595,3201569,1.04462,0.0482,3153.5,2752.438624,,0.563564,,5504.877441,
Sample,25/04/2023 14:12,23,,,12626458,13.436468,3201920,1.044735,0.0213,3168,2764.694893,,0.565444,,5529.389648,
Sample,25/04/2023 14:12,23,,,12628143,13.41762,3202195,1.044826,0.1415,3174.100098,2769.851061,,0.566916,,5539.702148,
Sample,25/04/2023 14:12,23,,,12629707,13.400126,3201838,1.044708,0.0043,3179.5,2774.415382,,0.565005,,5548.830566,
Sample,25/04/2023 14:12,23,,,12631295,13.382363,3201851,1.044712,0.0193,3180.699951,2775.429652,,0.565075,,5550.859375,
Sample,25/04/2023 14:12,23,,,12633142,13.361704,3201823,1.044703,0.0118,3171.600098,2767.737911,,0.564925,,5535.475586,
Sample,25/04/2023 14:12,23,,,12634492,13.346604,3201737,1.044675,0.6453,3740.5,3248.606188,,0.564464,,6497.212402,
Sample,25/04/2023 14:12,23,,,12637807,13.309526,3201900,1.044729,1.086,3841.699951,3334.14645,,0.565337,,6668.292969,
Sample,25/04/2023 14:12,23,,,12643607,13.244654,3201450,1.044581,0.0604,3718.199951,3229.756851,,0.562927,,6459.513672,
Sample,25/04/2023 14:12,23,,,12649423,13.179606,3201938,1.044741,0.4138,3695.399902,3210.484884,,0.565541,,6420.969727,
Sample,25/04/2023 14:12,23,,,12655752,13.108821,3201269,1.044521,1.5925,4270.799805,3696.847351,,0.561957,,7393.694824,
Sample,25/04/2023 14:12,23,,,12664295,13.013277,3201085,1.044461,1.1889,765.200012,0.966155,,0.56097,,1.93231,
Sample,25/04/2023 14:12,23,,,12673035,12.91553,3200927,1.044409,0.3414,3197.800049,2789.883679,,0.560123,,5579.767578,
Sample,25/04/2023 14:12,23,,,12681678,12.818869,3200527,1.044277,0.0256,3216.399902,2805.60539,,0.557977,,5611.210938,
Sample,25/04/2023 14:12,23,,,12688236,12.745525,3200704,1.044335,0.0576,3201.899902,2793.349121,,0.558926,,5586.698242,
Sample,25/04/2023 14:12,23,,,12693558,12.686003,3207260,1.04649,2.1381,-34.040001,1.746724,,0.593901,,3.493448,
Sample,25/04/2023 14:12,23,,,12727168,12.310072,3318087,1.082924,1.7183,-59.450001,1.401504,,1.137535,,2.803008,
Sample,25/04/2023 14:12,23,9422417,5.713311,12753482,12.015675,3338445,1.089618,1.6184,-61.98,1.319352,,1.23014,,2.638703,
Sample,25/04/2023 14:12,23,,,12766249,11.872806,3340286,1.090224,1.7923,-60.940002,1.462357,,1.23843,,2.924715,
Sample,25/04/2023 14:12,23,,,12772295,11.805139,3354634,1.094942,1.5723,-60.73,1.281442,,1.302602,,2.562884,
Sample,25/04/2023 14:12,23,,,12776403,11.759159,3343215,1.091187,1.6379,-62.68,1.335387,,1.251594,,2.670775,
Sample,25/04/2023 14:12,23,,,12778908,11.731119,3418252,1.115863,2.4726,-62.529999,2.021798,,1.578899,,4.043596,
Sample,25/04/2023 14:12,23,,,12782099,11.695399,3430436,1.11987,1.7876,-63.75,1.458492,,1.630502,,2.916985,
Sample,25/04/2023 14:12,23,,,12784474,11.668812,3425077,1.118108,1.7016,-64.449997,1.387771,,1.607851,,2.775542,
Sample,25/04/2023 14:12,23,,,12786391,11.647351,3445858,1.124943,1.6358,-64.699997,1.33366,,1.6953,,2.667321,
Sample,25/04/2023 14:12,23,,,12788165,11.62749,3424373,1.117876,1.7516,-66.220001,1.428888,,1.604871,,2.857776,
Sample,25/04/2023 14:12,23,,,12788041,11.628879,3481712,1.136736,2.1655,-65.550003,1.769256,,1.843915,,3.538512,
Sample,25/04/2023 14:12,23,,,12788012,11.629203,3476554,1.135039,1.9265,-65.520004,1.572716,,1.822698,,3.145432,
Sample,25/04/2023 14:12,23,,,12788395,11.624915,3536835,1.15487,2.5547,-68.040001,2.089313,,2.067665,,4.178625,
Sample,25/04/2023 14:12,23,,,12792503,11.578922,3549956,1.159187,1.6182,-67.849998,1.319187,,2.120198,,2.638374,
Sample,25/04/2023 14:12,23,,,12797524,11.522702,3550678,1.159424,2.3276,-69.729996,1.902558,,2.123081,,3.805116,
Sample,25/04/2023 14:12,23,,,12801188,11.481673,3594497,1.173842,2.7238,-67.75,2.228371,,2.296739,,4.456742,
Sample,25/04/2023 14:13,23,,,12804671,11.442668,3596140,1.174383,1.6914,-67.840004,1.379383,,2.303203,,2.758765,
Sample,25/04/2023 14:13,23,,,12807037,11.41617,3606985,1.177951,2.7497,-66.949997,2.24967,,2.345784,,4.499339,
Sample,25/04/2023 14:13,23,,,12807659,11.409204,3627794,1.184799,1.7498,-70.050003,1.427408,,2.427111,,2.854815,
Sample,25/04/2023 14:13,23,,,12804755,11.441727,3604995,1.177297,2.1415,-70.879997,1.74952,,2.337981,,3.49904,
Sample,25/04/2023 14:13,23,,,12802567,11.46623,3602888,1.176603,1.8794,-69.959999,1.533983,,2.329714,,3.067967,
Sample,25/04/2023 14:13,23,9422361,5.713003,12800439,11.49006,3626446,1.184355,3.159,-70.809998,2.586255,,2.421857,,5.17251,
Sample,25/04/2023 14:13,23,,,12801573,11.477362,3661314,1.19583,2.1306,-69.709999,1.740556,,2.557152,,3.481113,
Sample,25/04/2023 14:13,23,,,12805326,11.435332,3712539,1.21269,1.6516,-69.669998,1.346654,,2.75385,,2.693307,
Sample,25/04/2023 14:13,23,,,12808844,11.395932,3721095,1.215506,2.0283,-68.199997,1.656431,,2.786489,,3.312861,
Sample,25/04/2023 14:13,23,,,12810402,11.378482,3763891,1.229594,1.8554,-70.599998,1.514247,,2.948925,,3.028495,
Sample,25/04/2023 14:13,23,,,12811470,11.366519,3765507,1.230126,2.3559,-68.650002,1.92583,,2.955033,,3.851661,
Sample,25/04/2023 14:13,23,,,12811725,11.363663,3816248,1.246831,2.0949,-69.139999,1.711199,,3.145979,,3.422397,
Sample,25/04/2023 14:13,23,,,12812216,11.358163,3836077,1.25336,2.3489,-70.849998,1.920074,,3.220182,,3.840148,
Sample,25/04/2023 14:13,23,,,12812927,11.350199,3804123,1.242839,2.466,-71.520004,2.016371,,3.100494,,4.032741,
Sample,25/04/2023 14:13,23,,,12813285,11.346189,3877947,1.267147,1.9626,-70.470001,1.602403,,3.376181,,3.204805,
Sample,25/04/2023 14:13,23,,,12814350,11.33426,3894222,1.272507,2.1555,-68.370003,1.761033,,3.436585,,3.522065,
Sample,25/04/2023 14:13,23,,,12815102,11.325836,3896213,1.273162,2.9632,-68.270004,2.42524,,3.443966,,4.85048,
Sample,25/04/2023 14:13,23,,,12815654,11.319653,3889139,1.270833,1.9861,-71.209999,1.621728,,3.417733,,3.243455,
Sample,25/04/2023 14:13,23,,,12816165,11.313929,3908737,1.277287,2.1164,-70.809998,1.728879,,3.490354,,3.457758,
Sample,25/04/2023 14:13,23,,,12816439,11.31086,3952326,1.291643,2.3873,-70.349998,1.951652,,3.651281,,3.903304,
Sample,25/04/2023 14:13,23,,,12816810,11.306704,3981329,1.301196,2.1476,-71.830002,1.754536,,3.757939,,3.509073,
Sample,25/04/2023 14:13,23,,,12817202,11.302312,4019610,1.313806,3.601,-71.459999,2.949731,,3.898254,,5.899463,
Sample,25/04/2023 14:13,23,,,12817538,11.298548,4059762,1.327034,2.3772,-68.75,1.943346,,4.044909,,3.886693,
Sample,25/04/2023 14:13,23,,,12817689,11.296857,4098119,1.339672,2.2409,-73.259995,1.831261,,4.184559,,3.662522,
Sample,25/04/2023 14:13,23,,,12818042,11.292902,4140941,1.353782,1.9301,-73.290001,1.575676,,4.339996,,3.151352,
Sample,25/04/2023 14:13,23,9422265,5.712475,12818584,11.286831,4134883,1.351786,2.5854,-72.900002,2.114558,,4.318034,,4.229116,
Sample,25/04/2023 14:13,23,,,12818863,11.283705,4163478,1.361209,1.571,-71.949997,1.280373,,4.421618,,2.560745,
Sample,25/04/2023 14:13,23,,,12819128,11.280736,4162753,1.36097,2.3858,-70.330002,1.950418,,4.418994,,3.900837,
Sample,25/04/2023 14:13,23,,,12819049,11.281621,4196570,1.372115,2.5425,-71.919998,2.07928,,4.541254,,4.15856,
Sample,25/04/2023 14:13,23,,,12819406,11.277622,4191331,1.370388,2.3643,-73.629997,1.932738,,4.52233,,3.865477,
Sample,25/04/2023 14:13,23,,,12819686,11.274485,4214322,1.377966,1.707,-72.080002,1.392211,,4.605334,,2.784423,
Sample,25/04/2023 14:13,23,,,12820289,11.26773,4243561,1.387603,3.9289,-71.139999,3.219377,,4.710737,,6.438755,
Sample,25/04/2023 14:13,23,,,12821046,11.259249,4270638,1.396529,2.0844,-70.940002,1.702564,,4.808198,,3.405128,
Sample,25/04/2023 14:13,23,,,12821531,11.253816,4276852,1.398577,3.6182,-71.860001,2.963875,,4.830545,,5.927751,
Sample,25/04/2023 14:13,23,,,12821965,11.248953,4273720,1.397545,1.4942,-74.879997,1.217217,,4.819282,,2.434433,
Sample,25/04/2023 14:13,23,,,12822864,11.238881,4263934,1.394319,4.2208,-73.240005,3.45942,,4.78408,,6.918839,
Sample,25/04/2023 14:13,23,,,12823682,11.229717,4320628,1.413009,3.2411,-71.909996,2.65377,,4.987783,,5.307539,
Sample,25/04/2023 14:13,23,,,12823654,11.23003,4371344,1.42973,2.3861,-73.220001,1.950665,,5.169555,,3.901331,
Sample,25/04/2023 14:13,23,,,12823596,11.23068,4353385,1.423809,2.1228,-73.209999,1.734142,,5.105234,,3.468284,
Sample,25/04/2023 14:13,23,,,12823378,11.233123,4372455,1.430097,2.4045,-72.190002,1.965796,,5.173532,,3.931593,
Sample,25/04/2023 14:13,23,,,12823390,11.232988,4363401,1.427111,2.8062,-73.309998,2.296132,,5.141113,,4.592264,
Sample,25/04/2023 14:13,23,,,12823666,11.229896,4359773,1.425915,3.6713,-69.389999,3.007542,,5.128118,,6.015084,
Sample,25/04/2023 14:13,23,,,12824190,11.224025,4360408,1.426124,2.8097,-72.120003,2.29901,,5.130393,,4.598021,
Sample,25/04/2023 14:13,23,,,12824539,11.220115,4357686,1.425227,2.8346,-74.18,2.319487,,5.120643,,4.638973,
Sample,25/04/2023 14:13,23,,,12824550,11.219992,4403977,1.440491,2.0613,-72.940002,1.683568,,5.28631,,3.367136,
Sample,25/04/2023 14:13,23,9422161,5.711903,12824579,11.219667,4431324,1.449509,1.9448,-73.659996,1.587765,,5.384038,,3.17553,
Sample,25/04/2023 14:13,23,,,12824656,11.218804,4430513,1.449242,1.6677,-73,1.359893,,5.381141,,2.719786,
Sample,25/04/2023 14:13,23,,,12824676,11.21858,4435625,1.450927,1.7514,-73.229996,1.428723,,5.399399,,2.857447,
Sample,25/04/2023 14:13,23,,,12824786,11.217347,4444474,1.453846,1.9476,-72.400002,1.590067,,5.430996,,3.180135,
Sample,25/04/2023 14:13,23,,,12825009,11.214849,4467726,1.461514,1.6315,-71.709999,1.330124,,5.513973,,2.660249,
Sample,25/04/2023 14:13,23,,,12825270,11.211925,4528895,1.48169,1.6352,-72.68,1.333167,,5.73195,,2.666334,
Sample,25/04/2023 14:13,23,,,12825912,11.204731,4539522,1.485196,2.0057,-73.650002,1.637845,,5.769776,,3.275691,
Sample,25/04/2023 14:13,23,,,12826085,11.202793,4615036,1.510108,2.4815,-72.629997,2.029117,,6.038229,,4.058234,
Sample,25/04/2023 14:13,23,,,12826615,11.196855,4643250,1.519417,1.8697,-72.470001,1.526007,,6.138389,,3.052014,
Sample,25/04/2023 14:13,23,,,12826837,11.194367,4675679,1.530118,2.7735,-70.349998,2.269241,,6.253425,,4.538483,
Sample,25/04/2023 14:13,23,,,12826750,11.195342,4690931,1.535151,1.9297,-73.479996,1.575348,,6.307498,,3.150695,
Sample,25/04/2023 14:13,23,,,12826931,11.193314,4669524,1.528087,2.2117,-74.590004,1.807248,,6.231598,,3.614497,
Sample,25/04/2023 14:13,23,,,12827134,11.191039,4684204,1.532931,3.8323,-72.740005,3.139939,,6.283651,,6.279879,
Sample,25/04/2023 14:13,23,,,12827665,11.185089,4678299,1.530982,2.1053,-75.240005,1.719751,,6.262715,,3.439502,
Sample,25/04/2023 14:13,23,,,12828182,11.179296,4687801,1.534118,2.4163,-73.459999,1.9755,,6.296403,,3.951,
Sample,25/04/2023 14:14,23,,,12828291,11.178075,4722315,1.545508,2.0772,-73.150002,1.696643,,6.418704,,3.393286,
Sample,25/04/2023 14:14,23,,,12828358,11.177324,4784388,1.565995,1.685,-74.220001,1.37412,,6.638433,,2.74824,
Sample,25/04/2023 14:14,23,,,12828633,11.174243,4788607,1.567388,3.4669,-73.57,2.839455,,6.653358,,5.678909,
Sample,25/04/2023 14:14,23,,,12828814,11.172215,4767056,1.560275,3.4051,-73.409996,2.788634,,6.577109,,5.577268,
Sample,25/04/2023 14:14,23,,,12828698,11.173515,4788136,1.567232,3.0556,-72.07,2.501225,,6.651692,,5.002449,
Sample,25/04/2023 14:14,23,9422081,5.711464,12828744,11.172999,4761454,1.558426,2.0587,-72.270004,1.68143,,6.557283,,3.36286,
Sample,25/04/2023 14:14,23,,,12828688,11.173627,4811601,1.574978,2.0415,-72.229996,1.667285,,6.734677,,3.334571,
Sample,25/04/2023 14:14,23,,,12828771,11.172697,4853707,1.588878,3.1014,-74.389999,2.538888,,6.883496,,5.077775,
Sample,25/04/2023 14:14,23,,,12828805,11.172316,4830728,1.581292,3.4648,-73,2.837728,,6.802293,,5.675456,
Sample,25/04/2023 14:14,23,,,12828824,11.172103,4889981,1.600854,2.2646,-72.050003,1.85075,,7.011614,,3.701501,
Sample,25/04/2023 14:14,23,,,12828847,11.171845,4948487,1.620172,1.91,-75.57,1.559147,,7.218094,,3.118294,
Sample,25/04/2023 14:14,23,,,12828790,11.172484,4974581,1.628788,3.7979,-73.220001,3.11165,,7.310126,,6.2233,
Sample,25/04/2023 14:14,23,,,12828900,11.171251,4967231,1.626361,2.0541,-73.129997,1.677647,,7.284206,,3.355294,
Sample,25/04/2023 14:14,23,,,12829117,11.16882,4948519,1.620182,2.8362,-73.050003,2.320802,,7.218207,,4.641604,
Sample,25/04/2023 14:14,23,,,12829153,11.168416,4968253,1.626699,2.0394,-74.57,1.665559,,7.28781,,3.331117,
Sample,25/04/2023 14:14,23,,,12829041,11.169671,4969726,1.627185,2.3775,-73.520004,1.943593,,7.293005,,3.887186,
Sample,25/04/2023 14:14,23,,,12828884,11.17143,5005532,1.63901,1.9724,-75.279999,1.610462,,7.419243,,3.220923,
Sample,25/04/2023 14:14,23,,,12828953,11.170657,5052413,1.654494,2.1993,-74.720001,1.797051,,7.584433,,3.594103,
Sample,25/04/2023 14:14,23,,,12829266,11.16715,5047715,1.652942,2.9269,-72.659996,2.395389,,7.567883,,4.790778,
Sample,25/04/2023 14:14,23,,,12829386,11.165805,5055280,1.655441,2.9691,-71.860001,2.430092,,7.594531,,4.860184,
Sample,25/04/2023 14:14,23,,,12829490,11.16464,5088591,1.666444,2.4397,-74.5,1.994743,,7.711841,,3.989486,
