VERSION,5.2,AQUAtalk:V4.42,OS:V6.2,,,,,,,,,,,,,
LOGGER TYPE,AQUAlogger 310TYPT5 max50m ,,,,,,,,,,,,,,,
LOGGER,2554-327,,,,,,,,,,,,,,,
REGIME,,,,,,,,,,,,,,,,
REGIME TITLE, Logging Mode, Start At, Burst Mode, Interval, Samples Per Burst, Within Burst Sample Rate, Samples Per Average, Intermittent Logging, Hours per Day, Days per Month, Months per Year,,,,,
Sample,20/07/2023 11:06,23,,,12073788,19.682404,3331908,1.087469,1.3734,-92.599998,1.117877,,1.200592,,2.235755,
Sample,20/07/2023 11:06,23,,,12079095,19.62133,3343448,1.091263,1.0348,-92.520004,0.839432,,1.252639,,1.678863,
Sample,20/07/2023 11:06,23,,,12082628,19.580689,3363800,1.097956,1.0948,-92.790001,0.888772,,1.343205,,1.777545,
Sample,20/07/2023 11:06,23,,,12085428,19.54849,3368660,1.099554,1.1607,-91.639999,0.942965,,1.364615,,1.88593,
Sample,20/07/2023 11:06,23,,,12087011,19.530289,3382650,1.104154,1.1192,-93.190002,0.908838,,1.425812,,1.817675,
Sample,20/07/2023 11:06,23,,,12088275,19.515759,3409733,1.113061,1.5518,-91.300003,1.264584,,1.542591,,2.529167,
Sample,20/07/2023 11:06,23,,,12088760,19.510184,3431963,1.120372,1.0605,-93.199997,0.860566,,1.636944,,1.721132,
Sample,20/07/2023 11:06,23,,,12090861,19.486036,3409912,1.11312,1.0372,-92.550003,0.841405,,1.543356,,1.682811,
Sample,20/07/2023 11:06,23,,,12092642,19.465569,3416982,1.115445,0.9961,-91.57,0.807607,,1.573499,,1.615214,
Sample,20/07/2023 11:06,23,,,12093688,19.453551,3409706,1.113052,1.9593,-92.009995,1.599689,,1.542475,,3.199378,
Sample,20/07/2023 11:06,23,,,12094741,19.441453,3428080,1.119095,1.1872,-91.580002,0.964757,,1.620553,,1.929514,
Sample,20/07/2023 11:06,23,,,12095929,19.427805,3450949,1.126617,1.0208,-91.290001,0.827919,,1.71657,,1.655838,
Sample,20/07/2023 11:06,23,,,12096147,19.425301,3450436,1.126448,1.1446,-91.43,0.929725,,1.71443,,1.85945,
Sample,20/07/2023 11:06,23,,,12096041,19.426519,3460399,1.129726,1.0433,-92.029999,0.846422,,1.7559,,1.692843,
Sample,20/07/2023 11:06,23,,,12095778,19.42954,3458382,1.129062,0.8706,-90.770004,0.704403,,1.747521,,1.408805,
Sample,20/07/2023 11:06,23,,,12095611,19.431458,3462073,1.130276,1.4021,-90.849998,1.141479,,1.762847,,2.282957,
Sample,20/07/2023 11:06,23,,,12095441,19.433411,3482672,1.137052,1.0736,-90.300003,0.871339,,1.847858,,1.742677,
Sample,20/07/2023 11:06,23,,,12095774,19.429586,3474975,1.13452,1.0216,-90.309998,0.828577,,1.816193,,1.657153,
Sample,20/07/2023 11:06,23,9359164,5.365554,12096663,19.419374,3437526,1.122202,1.9489,-90.849998,1.591136,,1.660362,,3.182273,
Sample,20/07/2023 11:06,23,,,12096842,19.417318,3397936,1.109181,1.0882,-91.32,0.883345,,1.491985,,1.76669,
Sample,20/07/2023 11:06,23,,,12097885,19.405339,3433689,1.12094,0.97,-90.779999,0.786144,,1.644218,,1.572288,
Sample,20/07/2023 11:06,23,,,12100264,19.378019,3431304,1.120156,0.9354,-91.190002,0.757691,,1.634165,,1.515381,
Sample,20/07/2023 11:07,23,,,12101658,19.362013,3435466,1.121525,1.1479,-89.220001,0.932439,,1.651699,,1.864878,
Sample,20/07/2023 11:07,23,,,12102342,19.354161,3459500,1.12943,1.0268,-90.75,0.832853,,1.752166,,1.665706,
Sample,20/07/2023 11:07,23,,,12102836,19.34849,3455582,1.128141,1.3291,-91.659996,1.081448,,1.735876,,2.162895,
Sample,20/07/2023 11:07,23,,,12103142,19.344977,3496791,1.141696,1.0144,-88.740005,0.822656,,1.905651,,1.645312,
Sample,20/07/2023 11:07,23,,,12104275,19.331971,3520478,1.149489,1.1669,-90.169998,0.948063,,2.001807,,1.896127,
Sample,20/07/2023 11:07,23,,,12104822,19.325693,3491982,1.140114,1.475,-92.720001,1.201428,,1.886008,,2.402855,
Sample,20/07/2023 11:07,23,,,12104373,19.330846,3465417,1.131376,1.5953,-89.259995,1.300356,,1.776706,,2.600711,
Sample,20/07/2023 11:07,23,,,12103577,19.339983,3451439,1.126778,2.0033,-91.110001,1.635872,,1.718614,,3.271744,
Sample,20/07/2023 11:07,23,,,12104030,19.334784,3422064,1.117117,3.5652,-87.409996,2.920291,,1.595085,,5.840582,
Sample,20/07/2023 11:07,23,,,12104408,19.330445,3393193,1.107622,1.2345,-89.279999,1.003654,,1.471527,,2.007308,
Sample,20/07/2023 11:07,23,,,12104767,19.326324,3418563,1.115965,5.4135,-88.629997,4.44023,,1.580221,,8.880459,
Sample,20/07/2023 11:07,23,,,12105762,19.314904,3487793,1.138736,1.2756,-87.520004,1.037452,,1.868863,,2.074904,
Sample,20/07/2023 11:07,23,,,12107580,19.294041,3479628,1.136051,1.0002,-90.360001,0.810979,,1.835349,,1.621957,
Sample,20/07/2023 11:07,23,,,12107717,19.292469,3514445,1.147504,0.9344,-91.540001,0.756868,,1.977407,,1.513737,
Sample,20/07/2023 11:07,23,,,12108257,19.286273,3513557,1.147212,1.1071,-90.110001,0.898887,,1.97381,,1.797774,
Sample,20/07/2023 11:07,23,,,12108623,19.282074,3529593,1.152488,1.0266,-90.419998,0.832688,,2.038559,,1.665377,
Sample,20/07/2023 11:07,23,9359285,5.366219,12108595,19.282395,3529113,1.15233,1.2197,-88.080002,0.991483,,2.036627,,1.982966,
Sample,20/07/2023 11:07,23,,,12108148,19.287524,3526615,1.151508,1.3198,-91.379997,1.0738,,2.026566,,2.1476,
Sample,20/07/2023 11:07,23,,,12107885,19.290542,3521391,1.149789,0.9744,-88.139999,0.789762,,2.005494,,1.579524,
Sample,20/07/2023 11:07,23,,,12107351,19.296669,3546872,1.158172,1.1807,-89,0.959412,,2.107873,,1.918823,
Sample,20/07/2023 11:07,23,,,12108186,19.287088,3552966,1.160177,0.989,-88.490005,0.801768,,2.132213,,1.603537,
Sample,20/07/2023 11:07,23,,,12108729,19.280857,3540453,1.15606,1.6674,-89.729996,1.359647,,2.082176,,2.719293,
Sample,20/07/2023 11:07,23,,,12108539,19.283037,3559586,1.162355,0.9188,-90.870003,0.74404,,2.158594,,1.48808,
Sample,20/07/2023 11:07,23,,,12109224,19.275178,3535229,1.154342,1.0394,-88.830002,0.843214,,2.061218,,1.686429,
Sample,20/07/2023 11:07,23,,,12108918,19.278689,3549186,1.158934,1.0656,-90.639999,0.86476,,2.117122,,1.72952,
Sample,20/07/2023 11:07,23,,,12109100,19.276601,3596513,1.174506,1.1034,-88.419998,0.895844,,2.304669,,1.791689,
Sample,20/07/2023 11:07,23,,,12109933,19.267044,3581010,1.169404,1.0707,-89.110001,0.868954,,2.243557,,1.737908,
Sample,20/07/2023 11:07,23,,,12109804,19.268524,3565154,1.164187,0.9645,-89.740005,0.781621,,2.180735,,1.563242,
Sample,20/07/2023 11:07,23,,,12109489,19.272138,3553140,1.160235,1.112,-88.699997,0.902917,,2.132907,,1.805833,
Sample,20/07/2023 11:07,23,,,12109885,19.267595,3477068,1.135209,1.1641,-88.020004,0.945761,,1.824815,,1.891521,
Sample,20/07/2023 11:07,23,,,12109995,19.266333,3409404,1.112953,1.3003,-91.5,1.057764,,1.541185,,2.115528,
Sample,20/07/2023 11:07,23,,,12109845,19.268054,3327256,1.085939,1.848,-86.330002,1.508162,,1.179458,,3.016324,
Sample,20/07/2023 11:07,23,,,12109139,19.276153,3246145,1.059272,1.2169,-87.509995,0.989181,,0.793827,,1.978361,
Sample,20/07/2023 11:07,23,,,12109214,19.275293,3176339,1.036327,607.829956,1511.099976,1364.183736,,0.425144,,2728.367432,
Sample,20/07/2023 11:07,23,,,12108256,19.286285,3175754,1.036135,669.380005,7083.299805,6074.140833,,0.421852,,12148.28125,
Sample,20/07/2023 11:07,23,,,12105800,19.314468,3173596,1.035426,0.2677,2483.100098,2185.776467,,0.409673,,4371.552734,
Sample,20/07/2023 11:07,23,9359564,5.367753,12102547,19.351807,3173851,1.035509,0.0723,3101.199951,2708.23149,,0.411115,,5416.462891,
Sample,20/07/2023 11:07,23,,,12099050,19.39196,3174221,1.035631,0.0894,3467.300049,3017.681224,,0.413206,,6035.362305,
Sample,20/07/2023 11:07,23,,,12095607,19.431504,3174032,1.035569,0.1013,3123.899902,2727.418849,,0.412138,,5454.837891,
Sample,20/07/2023 11:07,23,,,12092981,19.461674,3174209,1.035627,0.0621,3513.399902,3056.647581,,0.413138,,6113.294922,
Sample,20/07/2023 11:07,23,,,12090404,19.491288,3174030,1.035568,0.0771,3008.199951,2629.622319,,0.412127,,5259.244629,
Sample,20/07/2023 11:07,23,,,12087495,19.524725,3173867,1.035515,0.0421,3597.199951,3127.480403,,0.411206,,6254.960938,
Sample,20/07/2023 11:07,23,,,12084399,19.560322,3174190,1.035621,0.1425,-502.899994,0.105654,,0.413031,,0.211308,
Sample,20/07/2023 11:07,23,,,12081062,19.598702,3174277,1.035649,0.0669,3760.199951,3265.257767,,0.413522,,6530.515625,
Sample,20/07/2023 11:07,23,,,12078409,19.629223,3174663,1.035776,0.0883,-486.200012,0.061083,,0.415702,,0.122166,
Sample,20/07/2023 11:07,23,,,12076474,19.651489,3174539,1.035736,0.6696,3749.5,3256.213528,,0.415002,,6512.427246,
Sample,20/07/2023 11:07,23,,,12075258,19.665484,3174587,1.035751,0.2487,3587.600098,3119.366032,,0.415273,,6238.731934,
Sample,20/07/2023 11:07,23,,,12073424,19.686594,3174065,1.03558,0.0636,3546.300049,3084.456756,,0.412325,,6168.913574,
Sample,20/07/2023 11:07,23,,,12071779,19.705532,3173749,1.035476,0.071,3355.699951,2923.350136,,0.410538,,5846.700195,
Sample,20/07/2023 11:07,23,,,12070817,19.716608,3173843,1.035507,0.0409,3890.899902,3375.733196,,0.41107,,6751.466309,
Sample,20/07/2023 11:07,23,,,12069237,19.734802,3173890,1.035522,0.2565,3904.800049,3387.482432,,0.411336,,6774.964844,
Sample,20/07/2023 11:07,23,,,12067347,19.756569,3174004,1.03556,0.5001,3926.100098,3405.486509,,0.41198,,6810.973145,
Sample,20/07/2023 11:07,23,,,12065094,19.782523,3174022,1.035566,0.0744,-535.900024,0.049652,,0.412082,,0.099305,
Sample,20/07/2023 11:07,23,,,12062664,19.810521,3173655,1.035445,0.2663,-536.700012,0.20746,,0.410007,,0.414921,
Sample,20/07/2023 11:07,23,,,12060525,19.835173,3173914,1.03553,0.0757,3874.199951,3361.617396,,0.411471,,6723.234863,
Sample,20/07/2023 11:07,23,,,12058777,19.855321,3174411,1.035694,0.0752,4026.899902,3490.688543,,0.414279,,6981.376953,
Sample,20/07/2023 11:07,23,9359612,5.368017,12057763,19.867011,3173668,1.035449,0.1161,3928.699951,3407.684061,,0.41008,,6815.368164,
Sample,20/07/2023 11:07,23,,,12056616,19.880236,3173813,1.035497,0.0296,3917.100098,3397.87917,,0.4109,,6795.758301,
Sample,20/07/2023 11:07,23,,,12054953,19.899412,3174020,1.035565,0.0153,-536.700012,0.001052,,0.41207,,0.002104,
Sample,20/07/2023 11:07,23,,,12052734,19.925005,3173908,1.035528,0.0582,3744.300049,3251.818217,,0.411437,,6503.63623,
Sample,20/07/2023 11:08,23,,,12050800,19.947315,3173832,1.035503,0.0549,3849.199951,3340.485899,,0.411008,,6680.97168,
Sample,20/07/2023 11:08,23,,,12048890,19.969352,3174218,1.03563,0.0657,3896.100098,3380.128712,,0.413189,,6760.257324,
Sample,20/07/2023 11:08,23,,,12047379,19.986789,3173763,1.035481,0.2288,3443.399902,2997.479388,,0.410618,,5994.958984,
Sample,20/07/2023 11:08,23,,,12045565,20.007726,3173973,1.03555,0.0579,4201.600098,3638.355613,,0.411805,,7276.711426,
Sample,20/07/2023 11:08,23,,,12044119,20.024419,3173912,1.03553,0.2137,1075,0.164205,,0.41146,,0.32841,
Sample,20/07/2023 11:08,23,,,12043125,20.035895,3174126,1.0356,0.3234,-473.899994,0.254416,,0.412669,,0.508832,
Sample,20/07/2023 11:08,23,,,12042070,20.048076,3174367,1.035679,0.4709,2988,2612.54811,,0.414031,,5225.096191,
Sample,20/07/2023 11:08,23,,,12040754,20.063273,3173977,1.035551,0.2644,-536.400024,0.205898,,0.411827,,0.411796,
Sample,20/07/2023 11:08,23,,,12040116,20.070641,3174428,1.035699,0.2544,4111.200195,3561.9442,,0.414375,,7123.888184,
Sample,20/07/2023 11:08,23,,,12039571,20.076936,3174598,1.035755,0.01,4078.5,3534.304036,,0.415335,,7068.60791,
Sample,20/07/2023 11:08,23,,,12039293,20.080146,3174039,1.035571,0.506,3329.199951,2900.950748,,0.412178,,5801.901367,
Sample,20/07/2023 11:08,23,,,12039033,20.08315,3174564,1.035744,0.4653,4236.899902,3668.193123,,0.415143,,7336.38623,
Sample,20/07/2023 11:08,23,,,12046294,19.999312,3179212,1.037271,3.5885,-80.909996,2.939452,,0.441254,,5.878904,
Sample,20/07/2023 11:08,23,,,12075243,19.665657,3212187,1.04811,1.398,-90.259995,1.138107,,0.619924,,2.276214,
Sample,20/07/2023 11:08,23,,,12092847,19.463214,3252350,1.061312,0.5065,-87.309998,0.404987,,0.824677,,0.809975,
Sample,20/07/2023 11:08,23,,,12100730,19.372668,3295401,1.075465,1.7037,-86.889999,1.389497,,1.032163,,2.778995,
Sample,20/07/2023 11:08,23,9359408,5.366895,12103773,19.337734,3310271,1.080354,1.0874,-88,0.882687,,1.101505,,1.765374,
Sample,20/07/2023 11:08,23,,,12105199,19.321366,3323516,1.084709,2.2473,-86.449997,1.836524,,1.162402,,3.673048,
Sample,20/07/2023 11:08,23,,,12106058,19.311507,3319825,1.083496,0.9538,-87.190002,0.772822,,1.14551,,1.545644,
Sample,20/07/2023 11:08,23,,,12107299,19.297266,3331378,1.087294,1.2657,-85.909996,1.029311,,1.198189,,2.058622,
Sample,20/07/2023 11:08,23,,,12108564,19.282751,3369901,1.099962,1.3641,-85.809998,1.11023,,1.370069,,2.220459,
Sample,20/07/2023 11:08,23,,,12109121,19.27636,3376326,1.102075,1.4169,-84.970001,1.153649,,1.398227,,2.307299,
Sample,20/07/2023 11:08,23,,,12109317,19.274111,3377582,1.102488,1.2422,-87.590004,1.009986,,1.403716,,2.019972,
Sample,20/07/2023 11:08,23,,,12110144,19.264623,3370796,1.100256,1.4303,-86.659996,1.164669,,1.374,,2.329338,
Sample,20/07/2023 11:08,23,,,12110593,19.259472,3379536,1.10313,1.5769,-85.470001,1.285224,,1.412245,,2.570449,
Sample,20/07/2023 11:08,23,,,12111325,19.251075,3417314,1.115554,1.1932,-86.25,0.969691,,1.574911,,1.939382,
Sample,20/07/2023 11:08,23,,,12112509,19.237495,3443041,1.124016,1.0186,-86.090004,0.82611,,1.683506,,1.652219,
Sample,20/07/2023 11:08,23,,,12112751,19.234719,3430076,1.119752,1.083,-86.059998,0.879069,,1.628983,,1.758137,
Sample,20/07/2023 11:08,23,,,12112876,19.233285,3424227,1.117828,1.5363,-85.979996,1.251837,,1.604252,,2.503675,
Sample,20/07/2023 11:08,23,,,12113920,19.221312,3439156,1.122738,1.0803,-85.169998,0.876848,,1.66721,,1.753697,
Sample,20/07/2023 11:08,23,,,12114545,19.214144,3457119,1.128647,0.994,-86.57,0.80588,,1.742271,,1.61176,
Sample,20/07/2023 11:08,23,,,12114649,19.212952,3475870,1.134814,0.9505,-87.229996,0.770108,,1.819881,,1.540216,
Sample,20/07/2023 11:08,23,,,12114209,19.217998,3486175,1.138204,0.9358,-87.669998,0.75802,,1.862232,,1.516039,
Sample,20/07/2023 11:08,23,,,12114252,19.217504,3498244,1.142174,1.022,-85.709999,0.828906,,1.911577,,1.657811,
Sample,20/07/2023 11:08,23,,,12114712,19.212229,3499529,1.142597,0.9538,-85.110001,0.772822,,1.916815,,1.545644,
Sample,20/07/2023 11:08,23,,,12114487,19.21481,3520944,1.149642,1.8238,-86.610001,1.488261,,2.003689,,2.976522,
Sample,20/07/2023 11:08,23,9359447,5.36711,12114405,19.21575,3540931,1.156218,1.5665,-85.5,1.276672,,2.084092,,2.553344,
Sample,20/07/2023 11:08,23,,,12114396,19.215853,3563168,1.163534,0.9335,-84.990005,0.756128,,2.172842,,1.512257,
Sample,20/07/2023 11:08,23,,,12114171,19.218433,3546922,1.158189,0.9592,-86.379997,0.777262,,2.108073,,1.554525,
Sample,20/07/2023 11:08,23,,,12113782,19.222894,3506846,1.145004,1.2585,-85.259995,1.02339,,1.946587,,2.04678,
Sample,20/07/2023 11:08,23,,,12113846,19.222161,3529170,1.152348,1.3434,-86.340004,1.093207,,2.036856,,2.186414,
Sample,20/07/2023 11:08,23,,,12114827,19.210911,3571046,1.166126,1.0112,-87.040001,0.820024,,2.204118,,1.640049,
Sample,20/07/2023 11:08,23,,,12114992,19.209018,3575104,1.167461,2.4577,-85.159996,2.009545,,2.220196,,4.01909,
Sample,20/07/2023 11:08,23,,,12115044,19.208422,3586111,1.171083,1.3415,-85.229996,1.091645,,2.263698,,2.183289,
Sample,20/07/2023 11:08,23,,,12114852,19.210624,3578295,1.168511,2.4762,-85.970001,2.024758,,2.232824,,4.049517,
Sample,20/07/2023 11:08,23,,,12114594,19.213582,3583894,1.170353,1.2883,-84.75,1.047896,,2.254949,,2.095792,
Sample,20/07/2023 11:08,23,,,12114233,19.217722,3603276,1.176731,1.0665,-85.949997,0.8655,,2.331237,,1.731,
Sample,20/07/2023 11:08,23,,,12114786,19.211381,3568794,1.165385,1.5565,-86.050003,1.268449,,2.195186,,2.536897,
Sample,20/07/2023 11:08,23,,,12115226,19.206335,3565141,1.164183,1.0406,-86.709999,0.844201,,2.180683,,1.688403,
Sample,20/07/2023 11:08,23,,,12115368,19.204707,3596971,1.174656,1.0408,-86.340004,0.844366,,2.30647,,1.688731,
Sample,20/07/2023 11:08,23,,,12115834,19.199363,3619582,1.182097,0.7799,-84.759995,0.629816,,2.395074,,1.259632,
Sample,20/07/2023 11:08,23,,,12116270,19.194364,3657075,1.194435,1.5638,-85.279999,1.274452,,2.540768,,2.548903,
Sample,20/07/2023 11:08,23,,,12116669,19.189789,3648825,1.19172,1.5,-84.949997,1.221986,,2.508833,,2.443972,
Sample,20/07/2023 11:08,23,,,12116315,19.193848,3648091,1.191479,1.0673,-85.949997,0.866158,,2.505988,,1.732316,
Sample,20/07/2023 11:08,23,,,12116393,19.192954,3669665,1.198579,0.9534,-85.800003,0.772493,,2.589378,,1.544986,
Sample,20/07/2023 11:08,23,,,12116803,19.188253,3657051,1.194427,1.0384,-84.759995,0.842392,,2.540676,,1.684784,
Sample,20/07/2023 11:08,23,9359454,5.367148,12117205,19.183644,3685748,1.203872,1.0481,-85.220001,0.850369,,2.651261,,1.700738,
Sample,20/07/2023 11:08,23,,,12117291,19.182658,3705149,1.210258,1.0542,-85.550003,0.855385,,2.725611,,1.71077,
Sample,20/07/2023 11:08,23,,,12117415,19.181237,3728020,1.217786,1.3096,-85.629997,1.065412,,2.812865,,2.130823,
Sample,20/07/2023 11:08,23,,,12117280,19.182784,3729743,1.218353,0.986,-87.190002,0.799301,,2.819422,,1.598603,
Sample,20/07/2023 11:09,23,,,12117511,19.180136,3726448,1.217268,1.1305,-85.729996,0.91813,,2.806881,,1.83626,
Sample,20/07/2023 11:09,23,,,12117543,19.179769,3749120,1.224732,1.0086,-85.580002,0.817886,,2.893009,,1.635773,
Sample,20/07/2023 11:09,23,,,12117696,19.178015,3752428,1.225821,1.112,-84.949997,0.902917,,2.905545,,1.805833,
Sample,20/07/2023 11:09,23,,,12117494,19.180331,3777024,1.233918,0.9756,-87.199997,0.790749,,2.998516,,1.581498,
Sample,20/07/2023 11:09,23,,,12117286,19.182715,3779159,1.23462,1.2451,-86.43,1.012371,,3.006567,,2.024741,
Sample,20/07/2023 11:09,23,,,12116874,19.187439,3765085,1.229987,0.9769,-85.279999,0.791818,,2.953438,,1.583636,
Sample,20/07/2023 11:09,23,,,12116813,19.188138,3784338,1.236325,2.381,-85.389999,1.946471,,3.026085,,3.892943,
Sample,20/07/2023 11:09,23,,,12116385,19.193046,3797705,1.240726,1.2519,-85.590004,1.017963,,3.076383,,2.035925,
Sample,20/07/2023 11:09,23,,,12116662,19.18987,3852051,1.25862,1.019,-86.75,0.826439,,3.279804,,1.652877,
Sample,20/07/2023 11:09,23,,,12117091,19.184951,3849965,1.257933,1.5325,-84.790001,1.248712,,3.272026,,2.497425,
Sample,20/07/2023 11:09,23,,,12117399,19.18142,3865646,1.263097,0.9733,-84.940002,0.788858,,3.330442,,1.577715,
Sample,20/07/2023 11:09,23,,,12117753,19.177362,3852125,1.258644,1.213,-84.849998,0.985973,,3.28008,,1.971947,
Sample,20/07/2023 11:09,23,,,12117851,19.176238,3847088,1.256986,1.0021,-84.659996,0.812541,,3.261295,,1.625082,
Sample,20/07/2023 11:09,23,,,12118226,19.171939,3879836,1.267769,1.1214,-85.909996,0.910647,,3.383198,,1.821293,
Sample,20/07/2023 11:09,23,,,12118316,19.170907,3871102,1.264893,1.075,-85.610001,0.87249,,3.350738,,1.74498,
Sample,20/07/2023 11:09,23,,,12118290,19.171205,3880193,1.267887,1.1025,-86.349998,0.895104,,3.384524,,1.790209,
Sample,20/07/2023 11:09,23,9359452,5.367137,12118716,19.166322,3846505,1.256794,1.4674,-83.900002,1.195178,,3.259119,,2.390356,
Sample,20/07/2023 11:09,23,,,12118626,19.167354,3835823,1.253276,1.4276,-84.790001,1.162448,,3.219233,,2.324897,
Sample,20/07/2023 11:09,23,,,12118579,19.167892,3881041,1.268166,1.1823,-85.729996,0.960727,,3.387674,,1.921455,
Sample,20/07/2023 11:09,23,,,12118519,19.16858,3911123,1.278073,1.0097,-83.009995,0.818791,,3.499184,,1.637582,
Sample,20/07/2023 11:09,23,,,12118819,19.165141,3934051,1.285624,1.9265,-82.779999,1.572716,,3.583907,,3.145432,
Sample,20/07/2023 11:09,23,,,12119215,19.160602,3924761,1.282564,1.1451,-86.009995,0.930136,,3.549605,,1.860272,
Sample,20/07/2023 11:09,23,,,12119451,19.157897,3950620,1.291081,1.1521,-85.889999,0.935893,,3.644997,,1.871785,
Sample,20/07/2023 11:09,23,,,12119631,19.155833,3967654,1.296691,0.9079,-84.440002,0.735076,,3.707689,,1.470152,
Sample,20/07/2023 11:09,23,,,12119514,19.157174,3984497,1.302239,1.5142,-84.740005,1.233663,,3.769571,,2.467327,
Sample,20/07/2023 11:09,23,,,12119671,19.155375,3922247,1.281736,1.0188,-85.169998,0.826274,,3.540317,,1.652548,
Sample,20/07/2023 11:09,23,,,12119543,19.156842,3941163,1.287966,1.0092,-83.270004,0.81838,,3.610142,,1.636759,
Sample,20/07/2023 11:09,23,,,12119276,19.159903,3982524,1.301589,1.0288,-85.659996,0.834498,,3.762327,,1.668995,
Sample,20/07/2023 11:09,23,,,12119189,19.1609,3993184,1.305101,1.0821,-86.43,0.878329,,3.801447,,1.756657,
Sample,20/07/2023 11:09,23,,,12119717,19.154848,4034718,1.318783,1.0384,-86.279999,0.842392,,3.953495,,1.684784,
Sample,20/07/2023 11:09,23,,,12120285,19.148337,4000428,1.307487,1.0389,-86.490005,0.842803,,3.828008,,1.685607,
Sample,20/07/2023 11:09,23,,,12120540,19.145414,4025665,1.315801,1.5279,-85.639999,1.24493,,3.920402,,2.489859,
Sample,20/07/2023 11:09,23,,,12120468,19.14624,4056922,1.326098,1.2438,-85.690002,1.011302,,4.034552,,2.022603,
Sample,20/07/2023 11:09,23,,,12120284,19.148349,4084692,1.335248,1.2972,-85.409996,1.055215,,4.135721,,2.11043,
Sample,20/07/2023 11:09,23,,,12120529,19.14554,4065377,1.328884,1.0745,-85.93,0.872079,,4.065379,,1.744157,
Sample,20/07/2023 11:09,23,,,12120619,19.144509,4076448,1.332531,1.5388,-83.240005,1.253893,,4.105711,,2.507786,
Sample,20/07/2023 11:09,23,9359448,5.367115,12120547,19.145334,4086626,1.335885,1.147,-83.629997,0.931699,,4.142759,,1.863397,
Sample,20/07/2023 11:09,23,,,12120449,19.146457,4079291,1.333468,1.1743,-86.330002,0.954149,,4.116062,,1.908298,
Sample,20/07/2023 11:09,23,,,12120287,19.148314,4090630,1.337204,1.0703,-87.129997,0.868625,,4.157326,,1.73725,
Sample,20/07/2023 11:09,23,,,12120228,19.14899,4114433,1.345047,6.2384,-80.599998,5.118581,,4.243832,,10.237162,
Sample,20/07/2023 11:09,23,,,12120552,19.145277,4143902,1.354758,1.0056,-86.190002,0.815419,,4.350726,,1.630838,
Sample,20/07/2023 11:09,23,,,12120838,19.141999,4138790,1.353073,1.0955,-84.729996,0.889348,,4.332199,,1.778696,
Sample,20/07/2023 11:09,23,,,12120906,19.14122,4127297,1.349286,1.0321,-83.909996,0.837211,,4.290521,,1.674423,
Sample,20/07/2023 11:09,23,,,12120710,19.143466,4136793,1.352415,0.9967,-84.080002,0.8081,,4.32496,,1.616201,
Sample,20/07/2023 11:09,23,,,12120913,19.141139,4176103,1.36537,1.1668,-84.959999,0.947981,,4.467289,,1.895962,
Sample,20/07/2023 11:09,23,,,12120690,19.143695,4207325,1.37566,0.959,-86.370003,0.777098,,4.580085,,1.554196,
Sample,20/07/2023 11:09,23,,,12120907,19.141208,4209681,1.376436,1.1497,-85.479996,0.933919,,4.588588,,1.867838,
Sample,20/07/2023 11:09,23,,,12121329,19.136372,4224214,1.381226,1.4355,-84.18,1.168945,,4.641013,,2.33789,
